gene	female-fetus-coarse-1
55109	0
5510	0
55110	0
55111	0
55112	0
55114	0
55116	0
55117	0
55118	0
55119	5.382563113623536e-4
5511	0
55120	0
55124	0
55125	0
55127	0
55128	0
55129	0
55131	-5.197078601057605e-4
55133	0
55135	0
55138	0
55139	0
55140	0
55142	0
55143	0
55144	0
55145	0
55146	0
55147	0
55148	0
55149	0
5514	0
55150	0
55151	0
55152	0
55153	0
55156	0
55157	0
55159	-0.003662075804269109
5515	0
55160	0
55161	0
55163	-0.003146003427724189
55164	0
55165	-0.0046501568621688475
55166	-0.0031993884639672475
55167	0
55168	0
5516	0
55171	0
55172	-0.0016914336305612337
55175	0
55176	0
55177	0
55178	0
55179	-0.0036848023617705476
55181	0
55182	0
55183	0
55184	0
55186	0
55187	0
55188	0
5518	0
55190	0
55191	0
55192	-0.002337788958614345
55193	0
55194	0
55195	0
55196	0
55197	0
55198	0
5519	0
551	0
55200	0
55201	0
55203	0
55204	-6.23184927912695e-4
55206	0
55207	0
55208	-2.1528262928307345e-5
55209	0
5520	0
55210	0
55211	0
55212	0
55213	0
55214	0.005011898350345101
55215	0
55216	0
55218	0
55219	0
5521	0
55220	-0.002382631108524102
55222	0
55223	0
55224	0
55226	0
55227	0
55228	0.003356924921457702
55229	9.3255248315573e-4
55231	0
55233	-2.8826185467755908e-5
55234	0
55236	0.0012646137778457196
55237	0
55238	0
55239	0
5523	0.0018733901643388862
55240	0
55243	0
55244	-9.993866185657582e-4
55245	0
55246	0
55247	0
55249	0
5524	0
55251	0.0017307895084491141
55252	0
55253	0
55254	0
55255	0
55256	-0.0020552672320133265
55257	0
55258	0
55259	-8.367692384630928e-4
5525	0
55262	0
55268	0
55269	0
5526	0
55270	0
55272	0
55273	0
55274	0
55275	0
55277	-0.0017001420452717102
55278	0
55279	0
5527	0
55280	0
55281	-0.005809759777689468
55282	0
55283	-0.00525243155655228
55284	0
55285	0
55286	0
55287	0
552889	0
55288	0
5528	0
55290	0
55291	0
55293	0
55294	0
55295	0
55296	0
55297	-0.0033020425837014286
55298	0
55299	0
552	0
55301	0
55303	0
55308	0
5530	0
553115	0
55311	0
55312	0
55313	0
55314	-0.002534758271474446
55315	0
55316	0
55317	0
55319	0
5531	0
55320	-6.888660497652679e-4
55321	0
55322	0
55323	0
55324	0
55325	0
55326	0
55327	0
55328	0
55329	-0.00390824720452098
5532	0
55332	0
55333	0
55334	0
55335	-9.916985695154023e-4
55336	0
55337	0
55339	0
5533	9.777052718230653e-4
55341	0
55343	0
55344	0.0014425848428439203
55346	0
55347	0
5534	0
55350	0
55351	7.912363165371426e-4
55353	0
55355	0
55357	0
55359	-0.004889209870594451
55361	0
55364	0
55365	-0.002142887997079173
55366	0
55367	0
5536	0
55374	-0.0010666699885834442
55379	0
5537	0
55384	0
55388	-0.0032601712490514805
5538	0
5539	0
553	0
55421	0
55422	0
55423	0
55425	0
5542	0
55432	0
55435	0
5544	0
55450	0
55454	0.0013661150578526196
5545	0
5546	0
55471	0
55472	0
5547	0
55486	0
5549	-0.005542587987115333
554	0
55500	0
55501	0
55503	-2.2246312570892854e-4
55505	0
55506	0
55507	0
55508	-0.0011160830582667533
55509	0
5550	-0.0013901125697668192
55510	0
55511	0
55512	0
55515	0
5551	0
55520	0
55521	9.898936561437647e-4
55526	-0.0023813828222856424
5552	-0.0068625812355760235
55532	0.009565911809033928
55539	0
5553	2.456048114292816e-4
55540	-4.6933755648246445e-4
55544	0
55554	0
55556	0
55558	0
55559	-0.001336576612070133
55565	0
55567	0
55568	0
55573	0
55576	0.002109861092591745
55577	0
55578	6.836596647369099e-4
5557	-0.0043478130955841915
55584	0
55585	0
55589	0
5558	0
55592	0
55596	0
55601	-0.006949799225536097
55602	0
55603	-0.0019940033177350126
55604	0
55607	0
55608	0
55611	0
55612	0
55613	0
55614	0
55615	0
55616	0
55617	0
55619	-4.954814546116421e-4
55620	0
55621	0
55622	0
55623	0
55624	0
55625	0
55626	0
55628	0
5562	0
55630	-2.124206686894475e-6
55631	0
55633	0
55634	0
55636	0
55638	-0.008137875896883848
5563	0
55640	0
55643	0
55644	0
55647	0
5564	0
55650	0
55651	0
55652	0
55653	0
55654	0
55655	0.015524253710311629
55656	0
55657	0
55658	0
5565	0
55660	0
55661	0
55662	0
55663	0
55664	-0.0012217072812771592
55665	-6.934817519599491e-4
55666	0
55667	0
55668	0
55669	0
5566	0
55670	0
55671	0
55679	0
5567	0
55681	0
55683	0
55684	0
55686	0
55687	0
55689	0
5568	0
55690	0
55691	0.00420282190424886
55692	0
55693	0
55695	-8.637002107671278e-4
55696	0
55697	0
55699	0
5569	0.005589295247299334
55700	0
55701	0
55702	0
55703	0
55704	0
55705	0
55706	0
55707	0
55709	0
55711	-0.0014200204849324093
55713	4.03125312741544e-4
55714	0
55715	0.0027926653197502447
55716	0
55717	0
55718	0
55719	0
5571	0
55720	0
55721	0
55722	-0.003105069201963235
55723	-6.235078126378069e-5
55726	0
55727	0
55729	0
55731	0
55732	0
55733	-4.1328328263472223e-4
55734	0
55735	0
55737	0
55738	0
55739	0
5573	0
55740	0
55741	0
55742	0
55743	0
55744	-6.615254260144832e-4
55745	0
55746	0
55748	0
55750	0
55751	0
55752	0.0024580204966460034
55753	-0.0020900707028376924
55754	0
55755	0
55756	0
55757	0
55758	0
55759	0
5575	0
55760	0
55762	0
55763	0
55764	0
55766	0
55768	0
55769	0
5576	0
55770	0
55775	0
55776	-7.141874608495261e-4
55778	0
55779	-0.0038177742298855645
5577	0.0043127316272923875
55781	0
55784	0
55785	0
55786	0
55787	0
55788	0
5578	0
55790	-9.014011660071846e-4
55791	0
55793	-6.562908446916558e-5
55794	0
55795	0
55796	0
55799	-0.01400252966209911
5579	0.0011746066727584895
55800	0
55801	0
55802	0
55803	-0.0013839567809520435
55805	-6.571560570333047e-4
55806	0
5580	0
55810	0
55811	0
55812	0
55813	0
55815	0
55816	0.0058989565575980375
55818	0
55819	-0.006655748998471939
5581	0
55821	0
55823	0
55825	-6.911510257102364e-4
55827	0
5582	0
55830	5.192456309994548e-5
55831	0
55832	0
55833	0
55835	0
55837	0
55839	0
5583	0
55840	-0.007526152338612046
55841	0
55843	0
55844	0
55846	0
55847	-0.0019982777639799515
55848	0
5584	0
55850	0
55851	-0.0017107788945434719
55852	0
55853	0
55854	0
55856	-0.0011066608758135955
55857	-7.920839540115939e-4
55858	0
55859	0
5585	0
55860	0
55862	0
55863	0
55867	0
5586	0
55870	-0.0028308630840283237
55872	0
55876	0
55879	0
5587	0
55884	0
55885	-0.007669548554214215
55888	0.0013393860018993606
5588	0
55890	0
55891	0
55892	0
55893	0
55898	0
5589	7.293506026929691e-4
558	0.002312136652711053
55900	0
55905	-9.989459469512622e-4
55906	0
55907	0
55908	0
55909	0
5590	0.004459000778905303
55911	0
55914	0
55915	0
55916	-2.597053184740281e-4
5591	0
55922	-0.001124714000044792
55924	0
5592	0
55930	0
55937	0.002954717462619938
5593	0
5594	0
55954	0
55957	0
55958	0.004001601059744562
5595	0
55966	0
55968	0
5596	0
55970	0
55972	-2.3536240592687653e-4
55973	0
55974	0
55975	0
5597	0
5598	4.470572196888474e-4
5599	0
55	0
56000	0
56005	0
56006	0
5600	0
5601	-1.63763801804405e-4
5602	0
56033	0
56034	0.009061672732133682
5603	0
5604	0
5605	0
56061	0
56062	0
5606	0
5607	-6.925306731240159e-5
5608	-0.0027769016351914737
5609	0
56100	0
56101	0
56105	0
56106	0
56107	0
5610	-0.0013294272792126222
56114	0
5611	0
56123	0
56124	0
56125	0
56128	0
56130	-3.2449633852049014e-5
56139	0
5613	-0.004489830772071113
56142	0
56143	0
56145	0
56146	0
56154	0
56155	0
56156	0
56157	0
56158	0
56159	0
56163	0
56165	0
5616	0
56171	0
56172	-0.0034934011595218212
5617	0
56180	0.005745837364346597
5618	0
5619	0
5620	0
5621	0
5623	0
56242	0.0017873280292677453
56244	0
56245	0
5624	0
56252	0
56253	0
56255	0
56257	0
56259	0
5625	0
56260	0
56267	0.0019873792464584817
56269	0
5626	0
56270	0
56271	0
5627	0
56287	0
56288	0
5629	0
56300	0
56301	0
56302	0
5630	0
56311	0
5631	0
56339	0
56341	0
56342	0
56344	0
5634	0
5635	0
5636	0
5638	0.0023777691512865107
5639	0
563	-0.0077988211357711175
56413	0
5641	-0.002365645802388268
5644	0
5646	0
56474	0
56475	0.005095852366730967
56478	0
5648	0
5649	0.0169008639161773
5650	-5.482335155871208e-4
5651	0
56521	-0.0069875167523575634
5652	0
5653	-3.0985584219482396e-4
56547	0
56548	0
5654	-0.008416308761453849
5655	0
5657	0
56603	-0.005600639039795452
56605	0
56606	0
5660	-4.2215043943411896e-4
56616	0
56623	0
5662	0
5663	0
56647	0
56648	0
56649	0
5664	-8.448419569140298e-4
56650	0
56652	0
56654	0
56656	0
56659	0
56660	-0.0053811625077672676
56667	0
56672	0
56673	0
56674	0
56675	0
56676	0
56681	0
56683	-6.815291748548965e-4
5669	0
566	0
5670	0
5671	0
56729	0
5672	0
56731	0
5673	0
5678	0
567	-0.009093249569536202
5680	0
5681	0
56829	-0.004368816613005977
5682	0
56833	-2.655043373001548e-4
56834	0
5683	0
56848	0
5684	0
56851	0
5685	0
5686	0
5687	0
56882	0
56886	0
56888	0
56889	1.1501952231673282e-4
5688	0
56890	0
56891	0
56892	0
56894	0
56895	0
56898	0
56899	0
5689	0
56901	-4.629728054977689e-4
56902	0
56903	0
56904	0
56905	0
56906	0
5690	0
56910	0
56911	0.0030353097868968085
56912	0
56913	0
56914	-0.002592899483765931
56915	-0.0022131907202969448
56918	0
5691	0
56920	0
56922	0
56924	0
56925	0.018933900996464723
56926	0
56928	0
56929	0
5692	0
56934	0
56935	0
56936	0
56937	0
56938	-0.0012166210184721888
5693	0
56940	-1.3040476403640604e-4
56941	0
56942	0
56943	0
56944	0.016499303429089833
56945	0
56946	0
56947	0
56948	0
56949	0
5694	0
56950	0
56951	0
56953	0
56954	0
56955	-6.061623592764239e-4
56957	0
5695	0
56965	0
56967	0
5696	-0.003947553267743195
56978	0
56979	0
5697	0
56980	0
56981	0
56983	0
56984	0
56985	0
56986	0
56987	0
5698	-0.02005437677774088
56992	0
56993	0
56994	0
56995	0
56996	0
56997	-0.003647162374491169
56998	0
5699	-0.004241242639056525
56	0
57001	0
57003	-9.93632506019696e-4
57007	0
57016	-0.0034428047927570165
57017	0
57018	0
57019	0
5701	0
57020	0
5702	0
57030	0
57035	5.330017656027318e-4
57037	0
57045	8.803837547887966e-4
57047	0
5704	0
57050	0
57053	0
5705	-3.3292378597938075e-4
57060	3.8175863492482864e-4
57062	0
5707	0
57084	0
57088	-0.010908112974185181
57089	0.003162283794659877
5708	0
57091	0
57092	0
57096	0
57097	0
57099	0
5709	0
570	0
57101	0
57102	0
57103	0
57104	0
57105	0
57107	0
57109	0
5710	0
57110	-0.0029486345588341455
57111	0
57113	0
57115	0
57116	0
57117	0
57118	-0.005637988388793838
57119	0
5711	0
57122	0
57124	0.0018644484598502316
57125	-0.008185850310294224
57126	0
57127	0
57128	0
57130	0
57132	0
57134	0
57136	0
5713	0
57140	0
57142	0
57144	0
57146	-0.002747127385536974
57147	0
57148	0
57149	0
5714	0
57150	0
57151	0
57152	0
57154	0
57157	0
57158	0
5715	0
57161	0
57162	0
57165	0
5716	0
57171	0
57172	0
57175	0
57178	0
5717	0
57180	-2.9701185260246825e-4
57185	-9.808423789001647e-4
57187	0
57188	0.0021592566578598265
5718	0
57191	0
57192	0
57194	-0.003484001976751422
57198	0
5719	0
571	0.0018187750423878143
57205	0.0072779862082857725
57209	0
5720	0
57211	0.02112511168690052
57212	0
57213	0
57214	-0.0020367769583180787
57215	0
57228	0
5723	-0.0021516552387849668
5724	-1.2644076747283877e-4
5725	0
5727	0
5728	0
5729	0
572	0
5730	0
5731	0
57326	-0.001361284537151034
5732	0
57332	0
57333	0
57335	0
57336	0
57337	0
57338	0
5733	0
57343	0
57348	0
5734	0
57369	0
57379	0
5737	0
57380	0
57396	4.7691023360123367e-4
5739	0
573	0
57402	0
57403	0
57404	0
57405	-0.0010446633746578882
57406	0
57408	0
5740	-0.0012844261177963744
57415	0
57418	0
57419	0
5741	0
5742	-4.734134527156625e-4
5743	0
57446	-0.00285873231722305
57447	0
5744	-9.222503081314549e-4
5745	1.4937055348653445e-4
57460	-0.0033655044470473545
57466	0
57468	-0.0013163394330877425
5746	0
57470	0
57472	9.300293704008959e-5
57473	1.2262023029608907e-4
5747	0
57493	0.004868389137895091
57496	0
57498	0
57502	0
57506	0
57509	0
57513	0
57515	0
57523	0.005791736675094436
57535	0
57538	0.002702928418801397
5753	0
5754	0
57553	0
57556	0
57572	0
57573	0
57576	0
57579	0
57586	0
57591	0
57596	0
57597	0
57599	0
575	0
57602	-2.075787811372792e-4
57604	0
57608	0.0010085403528198556
57610	0
57613	0
57626	0
57634	0
5763	0
57645	0
5764	5.302539821379904e-4
57658	0
57663	0
57664	-6.067467829077454e-4
57669	0
57680	0
5768	0
57698	0
576	0
57706	0
57707	0
5770	0
57710	0
57711	0
57715	0.0025084420030329264
57716	0
57718	0
5771	0
57720	0
57728	0
57731	0
57733	0
5774	-0.0018649558464097673
57758	0
5775	0
57761	0
57763	0
5777	0
57787	0
5778	0
57794	0
57795	0
57798	-2.436342599795691e-5
57799	0
577	0
57804	0
5780	0
57817	0
57818	0
57819	-5.441415815760959e-4
5781	0
57820	0
57821	0
57823	0
57824	0
57826	0
57827	0
57828	0
5782	0
57834	0
57835	0
5783	0.008991177266472953
5784	0
57862	0
57863	0
5786	0
5787	0
5788	-0.0016465088912436501
5789	0.012151557684084054
5790	0
5791	0
5792	0.002836771852511984
5793	0
5794	0
5795	0
5796	0.009604622769645837
5797	0
5798	0
5799	0
579	-5.854680025439388e-4
5800	0
5801	-0.003256392500066342
5802	0
5803	0.01706678740202327
5805	0
5806	0.028261201901086695
580	0
5810	0
5813	-0.006501948724332033
58155	0
58157	0
58158	0.0029622140495825424
5816	0
5817	0
58189	7.869021250814333e-4
5818	0
58190	0
5819	0.002295046337323821
581	0
5824	-1.5430785498201814e-4
5825	0
5826	0
5827	0
5828	0
5829	0
582	0
5830	0
5831	0
5832	0
5833	0
5834	0
5836	0
5837	0
58472	0
58473	0
58477	0
58478	0
58483	0
58486	0
58487	0
58488	0
58494	-0.007835546411328477
58495	0
58497	0
58498	0
58500	0
58503	0
58504	0
58509	0
58510	4.906383055242354e-4
58511	0
58513	0
58517	0
58525	0
58526	0
58528	-0.005029973625861558
58529	0
58530	0
5858	0
5859	0
585	0
5860	2.044165093260583e-4
5861	0
5862	0
5863	0
5864	0
5865	0
5866	0
5867	-1.6851235022335553e-4
5868	0
5869	0
586	0.015832526132690834
5870	0
5871	0
5873	0
5874	0
5875	0
5876	0
5877	0
5878	0
5879	0
587	0
5880	0
5881	0
5883	0
5884	0
5885	0
5886	0
5887	0
5888	0
5889	0
5890	0
5891	0
5892	0
5893	0
5894	0
5896	0
5897	0
58985	0
58986	0
5898	0.0025535144407893137
5899	0
58	0
5900	0
5902	0
5903	0
5905	0
59067	0
5906	0
5909	6.281245827187062e-4
590	0.006036153830807071
5910	0
5911	0.001129265311864456
5912	0.002717097996908179
5913	0
5914	0
5915	0
5916	0
5917	0
5918	0
5919	0
5920	-0.016796633956632206
5921	0
5922	0
5923	0
5925	0
59269	0
5926	0
59272	0
5927	0
5929	-0.0016436120121422542
59307	0
5930	0
5931	0
5932	-0.002898968307960153
59335	0
59336	4.226010650215697e-4
59338	0
59339	-1.3287373508671493e-4
59340	0
59341	0
59342	-0.015040610258560403
59343	0
59344	0
59348	0
59349	-3.9195980245131557e-4
5934	0
59351	0
59353	0.0064229742828155025
5935	0
5937	0
5939	0
593	0
5947	0.013571189032009153
594855	0
5949	0.0032069737371674275
594	-0.0015601245134274644
5950	-4.074568819682575e-4
5955	0
5957	0.012133870484917304
595	0.006750542227956232
5961	0.002883624914146455
5962	0
5965	0
5966	-0.005037309460526085
5967	0
5968	0
596	0
5970	0
5971	-3.0997986246091746e-4
5972	1.554970232832073e-4
5973	0
5976	0
5977	0
5978	0
5979	0
597	-0.002124480708813816
5980	0
5981	0
5982	0
5983	0
5984	0
5985	0
5986	0
5987	0
5988	0
5989	0
598	0
5990	0
5991	0
5993	-0.0016662839275446762
5994	0
5995	0.0022289048741153078
5996	-0.014227009147736641
5997	0
5998	0
5999	0
599	0
59	0
6000	-0.0021203146599695004
6001	-0.005863889038520705
6002	0
6003	0
6004	0
6005	0
6006	0
6007	0
6009	-6.657758948774198e-4
6010	0
6011	0
6013	0
6014	0
6015	0
6016	0
6017	0.009084228128894154
6018	0
6019	0
602	0
60312	0
60313	0
60314	0
60343	0
6035	-3.22271833301768e-4
6036	0
60370	0
6037	0
60385	0
6038	-0.0011717314296715265
6039	-0.01060643269537508
60401	0
6041	-1.4888677709635006e-4
60436	0
6045	0
60467	0
60468	0.008851454667334762
6046	0
6047	0
60481	0
60482	0
60484	0
60485	0
60487	0
60488	0
60489	-0.005649954041446215
60490	0
60491	-0.0018185211047643138
60492	0
60493	0
60494	0
60495	0
60496	0
6049	0
604	0
60506	0
60509	0
6050	0
6051	-2.017191425039071e-4
60526	0
60528	0
60529	0
60558	0
60559	0
60560	0
60561	0
60598	-0.003247205765463904
6059	0
605	0
60625	0
60626	0
60672	0
60673	-1.9226843434564856e-4
60676	0
60681	0.0014296970292689997
60682	0
60684	0
60685	0
60686	0
607	0
608	0
6091	0.010415060780324274
6093	0
6094	0
6095	-0.0019250226457785962
6096	0.008121544375681716
6097	0
6098	0
60	0
6102	0
6103	0
610	0
6117	-7.20031631686753e-4
6118	0
6119	0
611	0.0029677594787756775
6120	0
6121	0.0052897234891442855
6122	0
6123	0
6124	0.0013918557571187544
6125	0
6132	0
6134	0
6135	0.0043889877727993805
6137	0
6138	0
613	0
6146	0
6150	0
6156	0
6158	0
6160	0
6165	0.0017974105870058495
6168	0
6169	6.897346995750242e-4
617	0
6181	0
6182	-0.0019233348070162
6183	0
6184	-8.861042133882019e-4
6185	0
6188	0
6192	0
6194	0
6195	-5.563087730912059e-4
6196	0
6197	0
6198	0
6199	0
6205	0
6208	0
6217	0
6223	0
6224	0
6227	0
6228	8.967638339854086e-4
6229	0
622	0
6236	0.003809802902379088
6237	0
6238	0
6239	0
623	0.004016591849309335
6240	0
6241	0
6247	0
6249	-0.001596663437424649
624	-2.1223057000343618e-4
6251	0
6252	-0.004111235787448089
6253	0
6256	0
6257	0
6258	0.006510595924625681
6259	0
6261	0
6262	0
6263	0
6271	-0.002869397747337881
6272	0
6273	-0.004078356900093379
6274	0
6275	-1.7075102648384023e-4
6276	0
6277	-0.0039016150370738815
6279	0
627	0.0011646785492976258
6280	0
6281	0.0014471942255282
6282	0
6283	0
6284	0
6285	-0.0066944627304615385
6286	0
6290	0
6293	0
6294	-5.171596755690231e-4
6295	0
6296	0
6297	0.0015049038578901302
6299	0
629	-0.008687458890470923
6300	0
6301	0
6302	0
63035	0
63036	0
6303	0
6304	0
6305	0
6307	0.011678710652405184
6309	0.005410750771313996
6310	0
6311	0
6314	0
6317	0
6318	0
6319	0
631	0
6320	0
6322	0
6323	0
6324	-9.083027070864176e-4
6326	0
6327	0
6328	-4.167146728690602e-6
6329	0
6331	0
6332	0
6334	0
6335	0
6336	0
6337	-3.3661843226304183e-4
6338	0
6339	0
633	-0.009711571846799286
6342	0
6343	0
6344	0
6346	0
6347	0
634	-9.672508049905049e-4
6351	-0.003427095868008081
6352	-0.0042898045110944805
6354	0
6355	-0.0042096103453481875
6356	0
6357	0
635	0
6360	0
6361	0
6362	-0.0025572555741130727
6363	-0.0034930216757477926
6364	0.005092919504896976
6366	0
6367	0
6368	0
6369	0
636	-0.0038477032949628467
6370	0
6372	0.005455442630412804
6373	-0.0023216655059809955
6374	0.009644464849825505
6375	0
6376	-0.0018048495766361625
637	0
63826	0.0012278698080226186
63827	0
6382	5.35476113524543e-4
6383	0
6385	0.006965923582854521
6386	0
63874	0
63875	0
63876	0.008181112595072388
63877	0
6387	0
6388	0
63891	0
63892	0
63893	0
63894	0
63895	0.001849720174075921
63897	0
63898	0
63899	0
638	-6.041425673278314e-4
63901	0
63904	0
63906	0
6390	0
63910	0
63916	0
63917	-0.002355373915649345
63920	0
63923	-7.5603568150328e-4
63924	0
63925	0
63926	0
63928	0
63929	0
6392	0
63931	0
63932	-0.001564728468778767
63933	-8.689901881124127e-4
63934	0
63935	0
63940	0
63941	0
63943	0
6396	0
63970	0
63973	0.0026501988131347443
63974	0
63976	0.004839184633339091
63978	0
6397	0
63982	-0.004416811263622239
6398	-0.0072232824267708775
6399	0
639	0
6400	0
6401	-4.7444795372060446e-4
6402	-0.007578769684031038
6403	0
6404	-5.513621822099394e-4
6405	0
64061	-4.4182057640221946e-4
64062	0
64063	0
64065	0
64066	0
64067	-0.001133730118220692
6406	0
64077	0
64078	0
6407	0
64080	-0.0014471324279594865
64081	0
64083	0
64084	0
64087	-0.002072022705093685
64089	0
64091	0
64092	-0.0013648993894326265
64096	0
64097	0
640	0
64100	0
64102	0
64106	0
64108	-0.010183323327765349
64110	0
64111	9.815887181686908e-5
64112	0
64114	0
64116	0
64118	0
64121	0
64122	0
64123	3.138117599498197e-5
64127	-0.0020279334312899274
64129	0
64130	0
64131	0
64132	0
641339	0
64135	-0.00886149812791134
64137	0
64149	0
6414	0
64151	0
6415	0
64167	-0.0026606756893065753
6416	0
64170	0
64172	0
64174	0
64175	0.004078667444424625
64180	0
64184	0
6418	0
6419	0
641	0
64208	-0.0021138881657284427
64210	8.105441346369273e-4
64211	0
64215	0
64216	0
64218	0
64219	6.735985541876574e-4
6421	0
64220	0
64221	0
64222	0
64223	0
6422	7.197396259506181e-4
64231	-0.008975524862440873
64232	0
64236	0
64240	0
6424	-0.017543188665480366
642559	0
6425	0.002432806114261042
642636	0
6426	0
6427	0
64283	0
64284	0
64285	0
64288	-0.0014716223813367594
6428	0
6429	0
642	0
6430	0
64318	0
64319	0
6431	0
64320	0
64321	0
64324	0
64328	0
6432	0
6433	0
64342	-0.002468505569899311
64343	0
64344	0.0011643405617515448
6434	0
64359	0.009045880659200593
643641	0
64374	0
64375	0
64376	0
64377	0
64386	0
64388	-5.85026113304737e-4
64393	-0.0015248908628155207
64397	0
64398	0
6439	0.005783138706737476
643	0
64400	0
64405	-0.0022496607211636064
644096	0
6440	0.007310483509943249
64410	0
64411	0
64417	0
64418	0
64419	0
6441	0
64421	0
64422	0
64423	0
64425	0
64427	0
64428	0
64429	0
6442	0
64430	0.00223206902657925
64431	0
6443	0
64446	0
6444	-0.004510294869555281
6445	0
6446	3.5263719338983934e-4
6447	0.012332139508108022
6448	0
6449	0
644	0
6450	-0.0032736254424553194
6451	0
6452	0
6453	7.72600935265003e-4
6455	4.504798078834808e-5
645682	0
6456	0
64577	0
64579	-4.6842732519479296e-4
6457	0.005744479453247768
64581	0
64582	0
64598	0
645	0
64600	0
64601	0
6461	3.4151798762514335e-4
646282	0
6462	0
64641	-0.0013531023856683112
6464	0
64689	0
6468	0
64693	0
64699	-0.0017275419865094655
6469	0
646	0.014517543759837595
64708	0
6470	-9.731938265104196e-4
64710	-1.1332912646499649e-4
64714	-0.0011121418479236728
64718	0
6472	0
64743	0
64745	0
64746	0
64747	0
64748	0
6474	-0.017295354460904386
64750	0
64754	-7.039484898150434e-5
64755	0
64757	0
64759	0
64760	0
64761	-0.006922943593676782
64762	0
64763	0
64764	0
64766	0
64768	0
64769	0
6476	0
64771	0
64772	0
64777	0
64778	0.001207689413070538
64779	0
6477	0
64780	0
64781	0
64782	0
64783	0
64784	0
64785	0
64786	0
64787	0
64788	0
64789	0
6478	0
64792	0
64793	0
64794	-5.71744566319131e-5
64795	0
64798	-0.01735259575495327
64799	0
64800	0
64806	0
6480	0
64816	0
6482	0.0011894923827910336
