gene	group
4913	neg_female-adolescent-coarse-1
4940	neg_female-adolescent-coarse-1
4974	neg_female-adolescent-coarse-1
5029	neg_female-adolescent-coarse-1
5054	neg_female-adolescent-coarse-1
50810	neg_female-adolescent-coarse-1
50848	neg_female-adolescent-coarse-1
50852	neg_female-adolescent-coarse-1
5087	neg_female-adolescent-coarse-1
51024	neg_female-adolescent-coarse-1
51065	neg_female-adolescent-coarse-1
51144	neg_female-adolescent-coarse-1
51181	neg_female-adolescent-coarse-1
51267	neg_female-adolescent-coarse-1
51274	neg_female-adolescent-coarse-1
51299	neg_female-adolescent-coarse-1
51337	neg_female-adolescent-coarse-1
51338	neg_female-adolescent-coarse-1
51339	neg_female-adolescent-coarse-1
51365	neg_female-adolescent-coarse-1
51504	neg_female-adolescent-coarse-1
51573	neg_female-adolescent-coarse-1
5176	neg_female-adolescent-coarse-1
5217	neg_female-adolescent-coarse-1
5229	neg_female-adolescent-coarse-1
5239	neg_female-adolescent-coarse-1
5243	neg_female-adolescent-coarse-1
5272	neg_female-adolescent-coarse-1
5276	neg_female-adolescent-coarse-1
5327	neg_female-adolescent-coarse-1
54103	neg_female-adolescent-coarse-1
54332	neg_female-adolescent-coarse-1
54360	neg_female-adolescent-coarse-1
54554	neg_female-adolescent-coarse-1
54830	neg_female-adolescent-coarse-1
54923	neg_female-adolescent-coarse-1
54938	neg_female-adolescent-coarse-1
5493	neg_female-adolescent-coarse-1
55179	neg_female-adolescent-coarse-1
55227	neg_female-adolescent-coarse-1
5536	neg_female-adolescent-coarse-1
55619	neg_female-adolescent-coarse-1
55655	neg_female-adolescent-coarse-1
55733	neg_female-adolescent-coarse-1
55859	neg_female-adolescent-coarse-1
55885	neg_female-adolescent-coarse-1
56413	neg_female-adolescent-coarse-1
5657	neg_female-adolescent-coarse-1
566	neg_female-adolescent-coarse-1
56729	neg_female-adolescent-coarse-1
56911	neg_female-adolescent-coarse-1
57088	neg_female-adolescent-coarse-1
5730	neg_female-adolescent-coarse-1
57415	neg_female-adolescent-coarse-1
5742	neg_female-adolescent-coarse-1
58155	neg_female-adolescent-coarse-1
581	neg_female-adolescent-coarse-1
5875	neg_female-adolescent-coarse-1
5996	neg_female-adolescent-coarse-1
60487	neg_female-adolescent-coarse-1
60	neg_female-adolescent-coarse-1
6192	neg_female-adolescent-coarse-1
6236	neg_female-adolescent-coarse-1
6253	neg_female-adolescent-coarse-1
6258	neg_female-adolescent-coarse-1
6261	neg_female-adolescent-coarse-1
6263	neg_female-adolescent-coarse-1
6280	neg_female-adolescent-coarse-1
6282	neg_female-adolescent-coarse-1
6283	neg_female-adolescent-coarse-1
6285	neg_female-adolescent-coarse-1
629	neg_female-adolescent-coarse-1
6372	neg_female-adolescent-coarse-1
6373	neg_female-adolescent-coarse-1
6385	neg_female-adolescent-coarse-1
6401	neg_female-adolescent-coarse-1
64077	neg_female-adolescent-coarse-1
64167	neg_female-adolescent-coarse-1
64215	neg_female-adolescent-coarse-1
64393	neg_female-adolescent-coarse-1
64421	neg_female-adolescent-coarse-1
64764	neg_female-adolescent-coarse-1
64798	neg_female-adolescent-coarse-1
65108	neg_female-adolescent-coarse-1
6513	neg_female-adolescent-coarse-1
6555	neg_female-adolescent-coarse-1
6563	neg_female-adolescent-coarse-1
6575	neg_female-adolescent-coarse-1
657	neg_female-adolescent-coarse-1
6591	neg_female-adolescent-coarse-1
6594	neg_female-adolescent-coarse-1
6628	neg_female-adolescent-coarse-1
6664	neg_female-adolescent-coarse-1
6689	neg_female-adolescent-coarse-1
669	neg_female-adolescent-coarse-1
6708	neg_female-adolescent-coarse-1
6847	neg_female-adolescent-coarse-1
6850	neg_female-adolescent-coarse-1
6863	neg_female-adolescent-coarse-1
6868	neg_female-adolescent-coarse-1
6876	neg_female-adolescent-coarse-1
6934	neg_female-adolescent-coarse-1
7020	neg_female-adolescent-coarse-1
7041	neg_female-adolescent-coarse-1
7057	neg_female-adolescent-coarse-1
7076	neg_female-adolescent-coarse-1
7079	neg_female-adolescent-coarse-1
7162	neg_female-adolescent-coarse-1
719	neg_female-adolescent-coarse-1
7200	neg_female-adolescent-coarse-1
722	neg_female-adolescent-coarse-1
728	neg_female-adolescent-coarse-1
7290	neg_female-adolescent-coarse-1
7292	neg_female-adolescent-coarse-1
7433	neg_female-adolescent-coarse-1
7448	neg_female-adolescent-coarse-1
753	neg_female-adolescent-coarse-1
7552	neg_female-adolescent-coarse-1
7582	neg_female-adolescent-coarse-1
760	neg_female-adolescent-coarse-1
7738	neg_female-adolescent-coarse-1
7739	neg_female-adolescent-coarse-1
7837	neg_female-adolescent-coarse-1
7852	neg_female-adolescent-coarse-1
7869	neg_female-adolescent-coarse-1
79020	neg_female-adolescent-coarse-1
79071	neg_female-adolescent-coarse-1
7915	neg_female-adolescent-coarse-1
79411	neg_female-adolescent-coarse-1
79722	neg_female-adolescent-coarse-1
79724	neg_female-adolescent-coarse-1
79754	neg_female-adolescent-coarse-1
79772	neg_female-adolescent-coarse-1
79866	neg_female-adolescent-coarse-1
79887	neg_female-adolescent-coarse-1
79899	neg_female-adolescent-coarse-1
80000	neg_female-adolescent-coarse-1
80323	neg_female-adolescent-coarse-1
80723	neg_female-adolescent-coarse-1
81031	neg_female-adolescent-coarse-1
8139	neg_female-adolescent-coarse-1
8148	neg_female-adolescent-coarse-1
81539	neg_female-adolescent-coarse-1
81	neg_female-adolescent-coarse-1
826	neg_female-adolescent-coarse-1
8270	neg_female-adolescent-coarse-1
8336	neg_female-adolescent-coarse-1
8358	neg_female-adolescent-coarse-1
8359	neg_female-adolescent-coarse-1
8367	neg_female-adolescent-coarse-1
8407	neg_female-adolescent-coarse-1
84179	neg_female-adolescent-coarse-1
84288	neg_female-adolescent-coarse-1
8428	neg_female-adolescent-coarse-1
84830	neg_female-adolescent-coarse-1
8483	neg_female-adolescent-coarse-1
8530	neg_female-adolescent-coarse-1
8544	neg_female-adolescent-coarse-1
8581	neg_female-adolescent-coarse-1
8631	neg_female-adolescent-coarse-1
8660	neg_female-adolescent-coarse-1
8788	neg_female-adolescent-coarse-1
8809	neg_female-adolescent-coarse-1
8875	neg_female-adolescent-coarse-1
8925	neg_female-adolescent-coarse-1
8935	neg_female-adolescent-coarse-1
896	neg_female-adolescent-coarse-1
90355	neg_female-adolescent-coarse-1
9211	neg_female-adolescent-coarse-1
9212	neg_female-adolescent-coarse-1
92346	neg_female-adolescent-coarse-1
9256	neg_female-adolescent-coarse-1
92689	neg_female-adolescent-coarse-1
929	neg_female-adolescent-coarse-1
92	neg_female-adolescent-coarse-1
9331	neg_female-adolescent-coarse-1
9370	neg_female-adolescent-coarse-1
9388	neg_female-adolescent-coarse-1
941	neg_female-adolescent-coarse-1
9499	neg_female-adolescent-coarse-1
9510	neg_female-adolescent-coarse-1
9518	neg_female-adolescent-coarse-1
9531	neg_female-adolescent-coarse-1
9562	neg_female-adolescent-coarse-1
9576	neg_female-adolescent-coarse-1
9582	neg_female-adolescent-coarse-1
9607	neg_female-adolescent-coarse-1
969	neg_female-adolescent-coarse-1
970	neg_female-adolescent-coarse-1
9717	neg_female-adolescent-coarse-1
9767	neg_female-adolescent-coarse-1
9805	neg_female-adolescent-coarse-1
9915	neg_female-adolescent-coarse-1
9949	neg_female-adolescent-coarse-1
9955	neg_female-adolescent-coarse-1
100093630	neg_female-adolescent-coarse-1
100131138	neg_female-adolescent-coarse-1
100131187	neg_female-adolescent-coarse-1
100505659	neg_female-adolescent-coarse-1
100505854	neg_female-adolescent-coarse-1
100506115	neg_female-adolescent-coarse-1
100507062	neg_female-adolescent-coarse-1
101927027	neg_female-adolescent-coarse-1
101927275	neg_female-adolescent-coarse-1
101927482	neg_female-adolescent-coarse-1
101929224	neg_female-adolescent-coarse-1
10800	neg_female-adolescent-coarse-1
112849	neg_female-adolescent-coarse-1
113230	neg_female-adolescent-coarse-1
113828	neg_female-adolescent-coarse-1
114569	neg_female-adolescent-coarse-1
114614	neg_female-adolescent-coarse-1
115361	neg_female-adolescent-coarse-1
115548	neg_female-adolescent-coarse-1
116071	neg_female-adolescent-coarse-1
116369	neg_female-adolescent-coarse-1
116442	neg_female-adolescent-coarse-1
116448	neg_female-adolescent-coarse-1
116842	neg_female-adolescent-coarse-1
117145	neg_female-adolescent-coarse-1
121227	neg_female-adolescent-coarse-1
121355	neg_female-adolescent-coarse-1
121642	neg_female-adolescent-coarse-1
122618	neg_female-adolescent-coarse-1
124739	neg_female-adolescent-coarse-1
126549	neg_female-adolescent-coarse-1
127943	neg_female-adolescent-coarse-1
128408	neg_female-adolescent-coarse-1
130367	neg_female-adolescent-coarse-1
130502	neg_female-adolescent-coarse-1
131540	neg_female-adolescent-coarse-1
139065	neg_female-adolescent-coarse-1
139105	neg_female-adolescent-coarse-1
139716	neg_female-adolescent-coarse-1
140691	neg_female-adolescent-coarse-1
140807	neg_female-adolescent-coarse-1
140809	neg_female-adolescent-coarse-1
144348	neg_female-adolescent-coarse-1
145581	neg_female-adolescent-coarse-1
149175	neg_female-adolescent-coarse-1
149483	neg_female-adolescent-coarse-1
151531	neg_female-adolescent-coarse-1
151963	neg_female-adolescent-coarse-1
152404	neg_female-adolescent-coarse-1
153241	neg_female-adolescent-coarse-1
154467	neg_female-adolescent-coarse-1
155465	neg_female-adolescent-coarse-1
158960	neg_female-adolescent-coarse-1
160298	neg_female-adolescent-coarse-1
162394	neg_female-adolescent-coarse-1
165186	neg_female-adolescent-coarse-1
165904	neg_female-adolescent-coarse-1
166012	neg_female-adolescent-coarse-1
167410	neg_female-adolescent-coarse-1
169044	neg_female-adolescent-coarse-1
170482	neg_female-adolescent-coarse-1
170626	neg_female-adolescent-coarse-1
1781	neg_female-adolescent-coarse-1
197358	neg_female-adolescent-coarse-1
199675	neg_female-adolescent-coarse-1
200132	neg_female-adolescent-coarse-1
200772	neg_female-adolescent-coarse-1
201283	neg_female-adolescent-coarse-1
201633	neg_female-adolescent-coarse-1
201895	neg_female-adolescent-coarse-1
203100	neg_female-adolescent-coarse-1
221421	neg_female-adolescent-coarse-1
221687	neg_female-adolescent-coarse-1
253039	neg_female-adolescent-coarse-1
253725	neg_female-adolescent-coarse-1
255130	neg_female-adolescent-coarse-1
255231	neg_female-adolescent-coarse-1
256236	neg_female-adolescent-coarse-1
256380	neg_female-adolescent-coarse-1
256714	neg_female-adolescent-coarse-1
260436	neg_female-adolescent-coarse-1
26996	neg_female-adolescent-coarse-1
27146	neg_female-adolescent-coarse-1
27151	neg_female-adolescent-coarse-1
283120	neg_female-adolescent-coarse-1
283514	neg_female-adolescent-coarse-1
283578	neg_female-adolescent-coarse-1
283673	neg_female-adolescent-coarse-1
283869	neg_female-adolescent-coarse-1
284415	neg_female-adolescent-coarse-1
284751	neg_female-adolescent-coarse-1
285097	neg_female-adolescent-coarse-1
285286	neg_female-adolescent-coarse-1
285513	neg_female-adolescent-coarse-1
285521	neg_female-adolescent-coarse-1
285533	neg_female-adolescent-coarse-1
285761	neg_female-adolescent-coarse-1
286144	neg_female-adolescent-coarse-1
286319	neg_female-adolescent-coarse-1
29989	neg_female-adolescent-coarse-1
30061	neg_female-adolescent-coarse-1
3070	neg_female-adolescent-coarse-1
339456	neg_female-adolescent-coarse-1
339541	neg_female-adolescent-coarse-1
339761	neg_female-adolescent-coarse-1
340542	neg_female-adolescent-coarse-1
341880	neg_female-adolescent-coarse-1
374	neg_female-adolescent-coarse-1
375061	neg_female-adolescent-coarse-1
375189	neg_female-adolescent-coarse-1
387496	neg_female-adolescent-coarse-1
387755	neg_female-adolescent-coarse-1
387837	neg_female-adolescent-coarse-1
388115	neg_female-adolescent-coarse-1
388325	neg_female-adolescent-coarse-1
388695	neg_female-adolescent-coarse-1
388962	neg_female-adolescent-coarse-1
400617	neg_female-adolescent-coarse-1
400941	neg_female-adolescent-coarse-1
407738	neg_female-adolescent-coarse-1
440173	neg_female-adolescent-coarse-1
5067	neg_female-adolescent-coarse-1
53342	neg_female-adolescent-coarse-1
54072	neg_female-adolescent-coarse-1
54507	neg_female-adolescent-coarse-1
54557	neg_female-adolescent-coarse-1
54602	neg_female-adolescent-coarse-1
54625	neg_female-adolescent-coarse-1
54660	neg_female-adolescent-coarse-1
55122	neg_female-adolescent-coarse-1
55137	neg_female-adolescent-coarse-1
55225	neg_female-adolescent-coarse-1
55609	neg_female-adolescent-coarse-1
55629	neg_female-adolescent-coarse-1
55789	neg_female-adolescent-coarse-1
55808	neg_female-adolescent-coarse-1
56704	neg_female-adolescent-coarse-1
57181	neg_female-adolescent-coarse-1
57451	neg_female-adolescent-coarse-1
57552	neg_female-adolescent-coarse-1
57684	neg_female-adolescent-coarse-1
58489	neg_female-adolescent-coarse-1
613212	neg_female-adolescent-coarse-1
64105	neg_female-adolescent-coarse-1
641638	neg_female-adolescent-coarse-1
642587	neg_female-adolescent-coarse-1
644844	neg_female-adolescent-coarse-1
645369	neg_female-adolescent-coarse-1
646576	neg_female-adolescent-coarse-1
6700	neg_female-adolescent-coarse-1
677838	neg_female-adolescent-coarse-1
7391	neg_female-adolescent-coarse-1
80315	neg_female-adolescent-coarse-1
83690	neg_female-adolescent-coarse-1
83744	neg_female-adolescent-coarse-1
83857	neg_female-adolescent-coarse-1
83888	neg_female-adolescent-coarse-1
84171	neg_female-adolescent-coarse-1
84229	neg_female-adolescent-coarse-1
84293	neg_female-adolescent-coarse-1
84330	neg_female-adolescent-coarse-1
84366	neg_female-adolescent-coarse-1
84458	neg_female-adolescent-coarse-1
84541	neg_female-adolescent-coarse-1
84542	neg_female-adolescent-coarse-1
84706	neg_female-adolescent-coarse-1
84925	neg_female-adolescent-coarse-1
84978	neg_female-adolescent-coarse-1
85028	neg_female-adolescent-coarse-1
90987	neg_female-adolescent-coarse-1
91612	neg_female-adolescent-coarse-1
91703	neg_female-adolescent-coarse-1
92196	neg_female-adolescent-coarse-1
92421	neg_female-adolescent-coarse-1
92797	neg_female-adolescent-coarse-1
93233	neg_female-adolescent-coarse-1
93343	neg_female-adolescent-coarse-1
100129271	pos_female-adolescent-coarse-2
10123	pos_female-adolescent-coarse-2
10140	pos_female-adolescent-coarse-2
10153	pos_female-adolescent-coarse-2
10202	pos_female-adolescent-coarse-2
10219	pos_female-adolescent-coarse-2
10267	pos_female-adolescent-coarse-2
10276	pos_female-adolescent-coarse-2
10370	pos_female-adolescent-coarse-2
10391	pos_female-adolescent-coarse-2
10398	pos_female-adolescent-coarse-2
10407	pos_female-adolescent-coarse-2
10435	pos_female-adolescent-coarse-2
10516	pos_female-adolescent-coarse-2
1059	pos_female-adolescent-coarse-2
10633	pos_female-adolescent-coarse-2
10663	pos_female-adolescent-coarse-2
1070	pos_female-adolescent-coarse-2
10721	pos_female-adolescent-coarse-2
1075	pos_female-adolescent-coarse-2
10845	pos_female-adolescent-coarse-2
10866	pos_female-adolescent-coarse-2
10868	pos_female-adolescent-coarse-2
10911	pos_female-adolescent-coarse-2
10924	pos_female-adolescent-coarse-2
10961	pos_female-adolescent-coarse-2
10970	pos_female-adolescent-coarse-2
10974	pos_female-adolescent-coarse-2
11001	pos_female-adolescent-coarse-2
11061	pos_female-adolescent-coarse-2
11075	pos_female-adolescent-coarse-2
11119	pos_female-adolescent-coarse-2
11163	pos_female-adolescent-coarse-2
1116	pos_female-adolescent-coarse-2
11197	pos_female-adolescent-coarse-2
11339	pos_female-adolescent-coarse-2
115	pos_female-adolescent-coarse-2
1235	pos_female-adolescent-coarse-2
1244	pos_female-adolescent-coarse-2
127544	pos_female-adolescent-coarse-2
1277	pos_female-adolescent-coarse-2
1278	pos_female-adolescent-coarse-2
1281	pos_female-adolescent-coarse-2
1290	pos_female-adolescent-coarse-2
1298	pos_female-adolescent-coarse-2
1311	pos_female-adolescent-coarse-2
131544	pos_female-adolescent-coarse-2
1326	pos_female-adolescent-coarse-2
1363	pos_female-adolescent-coarse-2
1429	pos_female-adolescent-coarse-2
1445	pos_female-adolescent-coarse-2
1474	pos_female-adolescent-coarse-2
1475	pos_female-adolescent-coarse-2
1515	pos_female-adolescent-coarse-2
151987	pos_female-adolescent-coarse-2
1521	pos_female-adolescent-coarse-2
1573	pos_female-adolescent-coarse-2
1627	pos_female-adolescent-coarse-2
1645	pos_female-adolescent-coarse-2
171546	pos_female-adolescent-coarse-2
1733	pos_female-adolescent-coarse-2
1740	pos_female-adolescent-coarse-2
1759	pos_female-adolescent-coarse-2
1761	pos_female-adolescent-coarse-2
1803	pos_female-adolescent-coarse-2
183	pos_female-adolescent-coarse-2
1843	pos_female-adolescent-coarse-2
191	pos_female-adolescent-coarse-2
192666	pos_female-adolescent-coarse-2
1936	pos_female-adolescent-coarse-2
1942	pos_female-adolescent-coarse-2
1958	pos_female-adolescent-coarse-2
1959	pos_female-adolescent-coarse-2
1960	pos_female-adolescent-coarse-2
202559	pos_female-adolescent-coarse-2
2035	pos_female-adolescent-coarse-2
2037	pos_female-adolescent-coarse-2
2040	pos_female-adolescent-coarse-2
2043	pos_female-adolescent-coarse-2
2079	pos_female-adolescent-coarse-2
211	pos_female-adolescent-coarse-2
2122	pos_female-adolescent-coarse-2
2152	pos_female-adolescent-coarse-2
2162	pos_female-adolescent-coarse-2
216	pos_female-adolescent-coarse-2
2170	pos_female-adolescent-coarse-2
2180	pos_female-adolescent-coarse-2
221395	pos_female-adolescent-coarse-2
2218	pos_female-adolescent-coarse-2
2259	pos_female-adolescent-coarse-2
22885	pos_female-adolescent-coarse-2
22895	pos_female-adolescent-coarse-2
22902	pos_female-adolescent-coarse-2
23052	pos_female-adolescent-coarse-2
23066	pos_female-adolescent-coarse-2
23148	pos_female-adolescent-coarse-2
23160	pos_female-adolescent-coarse-2
23180	pos_female-adolescent-coarse-2
23231	pos_female-adolescent-coarse-2
23345	pos_female-adolescent-coarse-2
23468	pos_female-adolescent-coarse-2
2346	pos_female-adolescent-coarse-2
23484	pos_female-adolescent-coarse-2
2354	pos_female-adolescent-coarse-2
23619	pos_female-adolescent-coarse-2
23639	pos_female-adolescent-coarse-2
23641	pos_female-adolescent-coarse-2
23683	pos_female-adolescent-coarse-2
23769	pos_female-adolescent-coarse-2
241	pos_female-adolescent-coarse-2
2556	pos_female-adolescent-coarse-2
256949	pos_female-adolescent-coarse-2
25780	pos_female-adolescent-coarse-2
25797	pos_female-adolescent-coarse-2
25816	pos_female-adolescent-coarse-2
25849	pos_female-adolescent-coarse-2
