gene	group
2272	neg_female-adolescent-coarse-1
23150	neg_female-adolescent-coarse-1
23179	neg_female-adolescent-coarse-1
23231	neg_female-adolescent-coarse-1
23252	neg_female-adolescent-coarse-1
23279	neg_female-adolescent-coarse-1
23305	neg_female-adolescent-coarse-1
23327	neg_female-adolescent-coarse-1
23333	neg_female-adolescent-coarse-1
2346	neg_female-adolescent-coarse-1
23500	neg_female-adolescent-coarse-1
23504	neg_female-adolescent-coarse-1
23584	neg_female-adolescent-coarse-1
2359	neg_female-adolescent-coarse-1
23594	neg_female-adolescent-coarse-1
23601	neg_female-adolescent-coarse-1
23641	neg_female-adolescent-coarse-1
23642	neg_female-adolescent-coarse-1
23677	neg_female-adolescent-coarse-1
23682	neg_female-adolescent-coarse-1
23762	neg_female-adolescent-coarse-1
246330	neg_female-adolescent-coarse-1
247	neg_female-adolescent-coarse-1
2495	neg_female-adolescent-coarse-1
252839	neg_female-adolescent-coarse-1
253461	neg_female-adolescent-coarse-1
254827	neg_female-adolescent-coarse-1
255231	neg_female-adolescent-coarse-1
256949	neg_female-adolescent-coarse-1
257313	neg_female-adolescent-coarse-1
25780	neg_female-adolescent-coarse-1
25797	neg_female-adolescent-coarse-1
259282	neg_female-adolescent-coarse-1
25966	neg_female-adolescent-coarse-1
26095	neg_female-adolescent-coarse-1
26130	neg_female-adolescent-coarse-1
26146	neg_female-adolescent-coarse-1
26240	neg_female-adolescent-coarse-1
2625	neg_female-adolescent-coarse-1
2643	neg_female-adolescent-coarse-1
266727	neg_female-adolescent-coarse-1
26784	neg_female-adolescent-coarse-1
26821	neg_female-adolescent-coarse-1
26872	neg_female-adolescent-coarse-1
26873	neg_female-adolescent-coarse-1
26958	neg_female-adolescent-coarse-1
27036	neg_female-adolescent-coarse-1
27151	neg_female-adolescent-coarse-1
27161	neg_female-adolescent-coarse-1
27181	neg_female-adolescent-coarse-1
27348	neg_female-adolescent-coarse-1
2738	neg_female-adolescent-coarse-1
2768	neg_female-adolescent-coarse-1
2775	neg_female-adolescent-coarse-1
280	neg_female-adolescent-coarse-1
2811	neg_female-adolescent-coarse-1
28227	neg_female-adolescent-coarse-1
2823	neg_female-adolescent-coarse-1
283038	neg_female-adolescent-coarse-1
283089	neg_female-adolescent-coarse-1
283104	neg_female-adolescent-coarse-1
283120	neg_female-adolescent-coarse-1
2838	neg_female-adolescent-coarse-1
283987	neg_female-adolescent-coarse-1
284021	neg_female-adolescent-coarse-1
284029	neg_female-adolescent-coarse-1
284306	neg_female-adolescent-coarse-1
284346	neg_female-adolescent-coarse-1
284739	neg_female-adolescent-coarse-1
284801	neg_female-adolescent-coarse-1
285025	neg_female-adolescent-coarse-1
285172	neg_female-adolescent-coarse-1
285598	neg_female-adolescent-coarse-1
286075	neg_female-adolescent-coarse-1
286128	neg_female-adolescent-coarse-1
2888	neg_female-adolescent-coarse-1
29121	neg_female-adolescent-coarse-1
2920	neg_female-adolescent-coarse-1
2934	neg_female-adolescent-coarse-1
2993	neg_female-adolescent-coarse-1
3003	neg_female-adolescent-coarse-1
30061	neg_female-adolescent-coarse-1
301	neg_female-adolescent-coarse-1
3043	neg_female-adolescent-coarse-1
3048	neg_female-adolescent-coarse-1
3049	neg_female-adolescent-coarse-1
3081	neg_female-adolescent-coarse-1
3092	neg_female-adolescent-coarse-1
3120	neg_female-adolescent-coarse-1
3149	neg_female-adolescent-coarse-1
3158	neg_female-adolescent-coarse-1
330	neg_female-adolescent-coarse-1
3386	neg_female-adolescent-coarse-1
339541	neg_female-adolescent-coarse-1
340481	neg_female-adolescent-coarse-1
341	neg_female-adolescent-coarse-1
345611	neg_female-adolescent-coarse-1
346157	neg_female-adolescent-coarse-1
347735	neg_female-adolescent-coarse-1
348094	neg_female-adolescent-coarse-1
3485	neg_female-adolescent-coarse-1
3486	neg_female-adolescent-coarse-1
348654	neg_female-adolescent-coarse-1
3568	neg_female-adolescent-coarse-1
3664	neg_female-adolescent-coarse-1
374819	neg_female-adolescent-coarse-1
375449	neg_female-adolescent-coarse-1
375704	neg_female-adolescent-coarse-1
3783	neg_female-adolescent-coarse-1
378938	neg_female-adolescent-coarse-1
38	neg_female-adolescent-coarse-1
387103	neg_female-adolescent-coarse-1
3872	neg_female-adolescent-coarse-1
388335	neg_female-adolescent-coarse-1
389812	neg_female-adolescent-coarse-1
3904	neg_female-adolescent-coarse-1
390940	neg_female-adolescent-coarse-1
3938	neg_female-adolescent-coarse-1
3976	neg_female-adolescent-coarse-1
399821	neg_female-adolescent-coarse-1
400684	neg_female-adolescent-coarse-1
401145	neg_female-adolescent-coarse-1
401207	neg_female-adolescent-coarse-1
401262	neg_female-adolescent-coarse-1
401474	neg_female-adolescent-coarse-1
4056	neg_female-adolescent-coarse-1
4057	neg_female-adolescent-coarse-1
4060	neg_female-adolescent-coarse-1
4066	neg_female-adolescent-coarse-1
406988	neg_female-adolescent-coarse-1
407026	neg_female-adolescent-coarse-1
4193	neg_female-adolescent-coarse-1
4211	neg_female-adolescent-coarse-1
4256	neg_female-adolescent-coarse-1
4301	neg_female-adolescent-coarse-1
435	neg_female-adolescent-coarse-1
4361	neg_female-adolescent-coarse-1
439	neg_female-adolescent-coarse-1
440503	neg_female-adolescent-coarse-1
440823	neg_female-adolescent-coarse-1
444	neg_female-adolescent-coarse-1
445	neg_female-adolescent-coarse-1
4582	neg_female-adolescent-coarse-1
4642	neg_female-adolescent-coarse-1
4644	neg_female-adolescent-coarse-1
4647	neg_female-adolescent-coarse-1
4674	neg_female-adolescent-coarse-1
4689	neg_female-adolescent-coarse-1
4744	neg_female-adolescent-coarse-1
4772	neg_female-adolescent-coarse-1
4784	neg_female-adolescent-coarse-1
4802	neg_female-adolescent-coarse-1
4851	neg_female-adolescent-coarse-1
4923	neg_female-adolescent-coarse-1
493911	neg_female-adolescent-coarse-1
4969	neg_female-adolescent-coarse-1
4974	neg_female-adolescent-coarse-1
5010	neg_female-adolescent-coarse-1
5031	neg_female-adolescent-coarse-1
50486	neg_female-adolescent-coarse-1
5051	neg_female-adolescent-coarse-1
5101	neg_female-adolescent-coarse-1
51018	neg_female-adolescent-coarse-1
51026	neg_female-adolescent-coarse-1
5105	neg_female-adolescent-coarse-1
51117	neg_female-adolescent-coarse-1
51265	neg_female-adolescent-coarse-1
51266	neg_female-adolescent-coarse-1
5128	neg_female-adolescent-coarse-1
51293	neg_female-adolescent-coarse-1
51299	neg_female-adolescent-coarse-1
51301	neg_female-adolescent-coarse-1
51327	neg_female-adolescent-coarse-1
51338	neg_female-adolescent-coarse-1
51343	neg_female-adolescent-coarse-1
51374	neg_female-adolescent-coarse-1
51375	neg_female-adolescent-coarse-1
51384	neg_female-adolescent-coarse-1
5151	neg_female-adolescent-coarse-1
51533	neg_female-adolescent-coarse-1
5155	neg_female-adolescent-coarse-1
5166	neg_female-adolescent-coarse-1
5169	neg_female-adolescent-coarse-1
51700	neg_female-adolescent-coarse-1
5187	neg_female-adolescent-coarse-1
5218	neg_female-adolescent-coarse-1
5277	neg_female-adolescent-coarse-1
5333	neg_female-adolescent-coarse-1
53354	neg_female-adolescent-coarse-1
5362	neg_female-adolescent-coarse-1
5373	neg_female-adolescent-coarse-1
53831	neg_female-adolescent-coarse-1
5414	neg_female-adolescent-coarse-1
54477	neg_female-adolescent-coarse-1
54532	neg_female-adolescent-coarse-1
54596	neg_female-adolescent-coarse-1
54602	neg_female-adolescent-coarse-1
54664	neg_female-adolescent-coarse-1
54733	neg_female-adolescent-coarse-1
54820	neg_female-adolescent-coarse-1
54839	neg_female-adolescent-coarse-1
54979	neg_female-adolescent-coarse-1
55026	neg_female-adolescent-coarse-1
55157	neg_female-adolescent-coarse-1
55225	neg_female-adolescent-coarse-1
55229	neg_female-adolescent-coarse-1
55281	neg_female-adolescent-coarse-1
55287	neg_female-adolescent-coarse-1
55301	neg_female-adolescent-coarse-1
55335	neg_female-adolescent-coarse-1
55363	neg_female-adolescent-coarse-1
55365	neg_female-adolescent-coarse-1
55508	neg_female-adolescent-coarse-1
55553	neg_female-adolescent-coarse-1
55558	neg_female-adolescent-coarse-1
55622	neg_female-adolescent-coarse-1
55779	neg_female-adolescent-coarse-1
55790	neg_female-adolescent-coarse-1
55808	neg_female-adolescent-coarse-1
55840	neg_female-adolescent-coarse-1
55853	neg_female-adolescent-coarse-1
55857	neg_female-adolescent-coarse-1
55890	neg_female-adolescent-coarse-1
55911	neg_female-adolescent-coarse-1
5593	neg_female-adolescent-coarse-1
55971	neg_female-adolescent-coarse-1
56000	neg_female-adolescent-coarse-1
56106	neg_female-adolescent-coarse-1
56133	neg_female-adolescent-coarse-1
56262	neg_female-adolescent-coarse-1
5629	neg_female-adolescent-coarse-1
56548	neg_female-adolescent-coarse-1
56648	neg_female-adolescent-coarse-1
56649	neg_female-adolescent-coarse-1
56729	neg_female-adolescent-coarse-1
5680	neg_female-adolescent-coarse-1
56937	neg_female-adolescent-coarse-1
57140	neg_female-adolescent-coarse-1
57192	neg_female-adolescent-coarse-1
57228	neg_female-adolescent-coarse-1
57379	neg_female-adolescent-coarse-1
57467	neg_female-adolescent-coarse-1
57480	neg_female-adolescent-coarse-1
57507	neg_female-adolescent-coarse-1
57520	neg_female-adolescent-coarse-1
57524	neg_female-adolescent-coarse-1
57535	neg_female-adolescent-coarse-1
57554	neg_female-adolescent-coarse-1
57567	neg_female-adolescent-coarse-1
57596	neg_female-adolescent-coarse-1
57622	neg_female-adolescent-coarse-1
57669	neg_female-adolescent-coarse-1
57709	neg_female-adolescent-coarse-1
5799	neg_female-adolescent-coarse-1
5806	neg_female-adolescent-coarse-1
5819	neg_female-adolescent-coarse-1
58475	neg_female-adolescent-coarse-1
58504	neg_female-adolescent-coarse-1
58513	neg_female-adolescent-coarse-1
5866	neg_female-adolescent-coarse-1
5923	neg_female-adolescent-coarse-1
59269	neg_female-adolescent-coarse-1
5994	neg_female-adolescent-coarse-1
5996	neg_female-adolescent-coarse-1
6002	neg_female-adolescent-coarse-1
6003	neg_female-adolescent-coarse-1
6119	neg_female-adolescent-coarse-1
6137	neg_female-adolescent-coarse-1
6196	neg_female-adolescent-coarse-1
6261	neg_female-adolescent-coarse-1
6286	neg_female-adolescent-coarse-1
6303	neg_female-adolescent-coarse-1
6314	neg_female-adolescent-coarse-1
6347	neg_female-adolescent-coarse-1
6351	neg_female-adolescent-coarse-1
636	neg_female-adolescent-coarse-1
6375	neg_female-adolescent-coarse-1
6383	neg_female-adolescent-coarse-1
63895	neg_female-adolescent-coarse-1
63977	neg_female-adolescent-coarse-1
64097	neg_female-adolescent-coarse-1
64122	neg_female-adolescent-coarse-1
64231	neg_female-adolescent-coarse-1
64232	neg_female-adolescent-coarse-1
642587	neg_female-adolescent-coarse-1
64359	neg_female-adolescent-coarse-1
643641	neg_female-adolescent-coarse-1
644353	neg_female-adolescent-coarse-1
64854	neg_female-adolescent-coarse-1
65059	neg_female-adolescent-coarse-1
65061	neg_female-adolescent-coarse-1
651	neg_female-adolescent-coarse-1
6510	neg_female-adolescent-coarse-1
6514	neg_female-adolescent-coarse-1
653784	neg_female-adolescent-coarse-1
6557	neg_female-adolescent-coarse-1
6563	neg_female-adolescent-coarse-1
6565	neg_female-adolescent-coarse-1
6578	neg_female-adolescent-coarse-1
6648	neg_female-adolescent-coarse-1
665	neg_female-adolescent-coarse-1
6660	neg_female-adolescent-coarse-1
671	neg_female-adolescent-coarse-1
677838	neg_female-adolescent-coarse-1
6812	neg_female-adolescent-coarse-1
6863	neg_female-adolescent-coarse-1
688	neg_female-adolescent-coarse-1
6886	neg_female-adolescent-coarse-1
6904	neg_female-adolescent-coarse-1
6920	neg_female-adolescent-coarse-1
7018	neg_female-adolescent-coarse-1
7076	neg_female-adolescent-coarse-1
7105	neg_female-adolescent-coarse-1
7122	neg_female-adolescent-coarse-1
7145	neg_female-adolescent-coarse-1
718	neg_female-adolescent-coarse-1
7216	neg_female-adolescent-coarse-1
7273	neg_female-adolescent-coarse-1
728294	neg_female-adolescent-coarse-1
7284	neg_female-adolescent-coarse-1
729083	neg_female-adolescent-coarse-1
730	neg_female-adolescent-coarse-1
730227	neg_female-adolescent-coarse-1
7314	neg_female-adolescent-coarse-1
7345	neg_female-adolescent-coarse-1
7366	neg_female-adolescent-coarse-1
7432	neg_female-adolescent-coarse-1
7439	neg_female-adolescent-coarse-1
7454	neg_female-adolescent-coarse-1
7544	neg_female-adolescent-coarse-1
7643	neg_female-adolescent-coarse-1
767579	neg_female-adolescent-coarse-1
7691	neg_female-adolescent-coarse-1
7804	neg_female-adolescent-coarse-1
7837	neg_female-adolescent-coarse-1
7857	neg_female-adolescent-coarse-1
78989	neg_female-adolescent-coarse-1
78996	neg_female-adolescent-coarse-1
79087	neg_female-adolescent-coarse-1
79095	neg_female-adolescent-coarse-1
79132	neg_female-adolescent-coarse-1
7941	neg_female-adolescent-coarse-1
79628	neg_female-adolescent-coarse-1
79652	neg_female-adolescent-coarse-1
79656	neg_female-adolescent-coarse-1
79695	neg_female-adolescent-coarse-1
79703	neg_female-adolescent-coarse-1
79780	neg_female-adolescent-coarse-1
79844	neg_female-adolescent-coarse-1
79847	neg_female-adolescent-coarse-1
79868	neg_female-adolescent-coarse-1
79908	neg_female-adolescent-coarse-1
79955	neg_female-adolescent-coarse-1
79971	neg_female-adolescent-coarse-1
80021	neg_female-adolescent-coarse-1
80201	neg_female-adolescent-coarse-1
80223	neg_female-adolescent-coarse-1
80270	neg_female-adolescent-coarse-1
80326	neg_female-adolescent-coarse-1
80380	neg_female-adolescent-coarse-1
80705	neg_female-adolescent-coarse-1
80737	neg_female-adolescent-coarse-1
80741	neg_female-adolescent-coarse-1
8076	neg_female-adolescent-coarse-1
80765	neg_female-adolescent-coarse-1
80776	neg_female-adolescent-coarse-1
8100	neg_female-adolescent-coarse-1
81839	neg_female-adolescent-coarse-1
822	neg_female-adolescent-coarse-1
8313	neg_female-adolescent-coarse-1
8336	neg_female-adolescent-coarse-1
8349	neg_female-adolescent-coarse-1
8351	neg_female-adolescent-coarse-1
83734	neg_female-adolescent-coarse-1
84002	neg_female-adolescent-coarse-1
84164	neg_female-adolescent-coarse-1
84197	neg_female-adolescent-coarse-1
84221	neg_female-adolescent-coarse-1
84245	neg_female-adolescent-coarse-1
84256	neg_female-adolescent-coarse-1
84270	neg_female-adolescent-coarse-1
8460	neg_female-adolescent-coarse-1
84918	neg_female-adolescent-coarse-1
8497	neg_female-adolescent-coarse-1
85015	neg_female-adolescent-coarse-1
8519	neg_female-adolescent-coarse-1
85329	neg_female-adolescent-coarse-1
85440	neg_female-adolescent-coarse-1
8647	neg_female-adolescent-coarse-1
8671	neg_female-adolescent-coarse-1
87178	neg_female-adolescent-coarse-1
8739	neg_female-adolescent-coarse-1
8745	neg_female-adolescent-coarse-1
8777	neg_female-adolescent-coarse-1
8797	neg_female-adolescent-coarse-1
8836	neg_female-adolescent-coarse-1
8848	neg_female-adolescent-coarse-1
8911	neg_female-adolescent-coarse-1
8936	neg_female-adolescent-coarse-1
89874	neg_female-adolescent-coarse-1
9027	neg_female-adolescent-coarse-1
9039	neg_female-adolescent-coarse-1
9064	neg_female-adolescent-coarse-1
9086	neg_female-adolescent-coarse-1
90865	neg_female-adolescent-coarse-1
911	neg_female-adolescent-coarse-1
9117	neg_female-adolescent-coarse-1
9172	neg_female-adolescent-coarse-1
9179	neg_female-adolescent-coarse-1
9180	neg_female-adolescent-coarse-1
92283	neg_female-adolescent-coarse-1
92906	neg_female-adolescent-coarse-1
93517	neg_female-adolescent-coarse-1
94025	neg_female-adolescent-coarse-1
94031	neg_female-adolescent-coarse-1
9537	neg_female-adolescent-coarse-1
9569	neg_female-adolescent-coarse-1
9603	neg_female-adolescent-coarse-1
9605	neg_female-adolescent-coarse-1
966	neg_female-adolescent-coarse-1
9677	neg_female-adolescent-coarse-1
970	neg_female-adolescent-coarse-1
9754	neg_female-adolescent-coarse-1
9755	neg_female-adolescent-coarse-1
9771	neg_female-adolescent-coarse-1
9839	neg_female-adolescent-coarse-1
9886	neg_female-adolescent-coarse-1
9934	neg_female-adolescent-coarse-1
9940	neg_female-adolescent-coarse-1
995	neg_female-adolescent-coarse-1
100128590	pos_female-adolescent-coarse-2
100129792	pos_female-adolescent-coarse-2
100131755	pos_female-adolescent-coarse-2
100141515	pos_female-adolescent-coarse-2
100170765	pos_female-adolescent-coarse-2
10022	pos_female-adolescent-coarse-2
100505681	pos_female-adolescent-coarse-2
100505851	pos_female-adolescent-coarse-2
100506071	pos_female-adolescent-coarse-2
100506462	pos_female-adolescent-coarse-2
100507057	pos_female-adolescent-coarse-2
1006	pos_female-adolescent-coarse-2
10071	pos_female-adolescent-coarse-2
100996286	pos_female-adolescent-coarse-2
101927018	pos_female-adolescent-coarse-2
101927151	pos_female-adolescent-coarse-2
101927587	pos_female-adolescent-coarse-2
101928335	pos_female-adolescent-coarse-2
101928376	pos_female-adolescent-coarse-2
101928583	pos_female-adolescent-coarse-2
101928710	pos_female-adolescent-coarse-2
101929423	pos_female-adolescent-coarse-2
10243	pos_female-adolescent-coarse-2
10347	pos_female-adolescent-coarse-2
10398	pos_female-adolescent-coarse-2
10418	pos_female-adolescent-coarse-2
10435	pos_female-adolescent-coarse-2
10516	pos_female-adolescent-coarse-2
10563	pos_female-adolescent-coarse-2
10564	pos_female-adolescent-coarse-2
10579	pos_female-adolescent-coarse-2
10637	pos_female-adolescent-coarse-2
10663	pos_female-adolescent-coarse-2
10669	pos_female-adolescent-coarse-2
10673	pos_female-adolescent-coarse-2
1071	pos_female-adolescent-coarse-2
10799	pos_female-adolescent-coarse-2
10804	pos_female-adolescent-coarse-2
10863	pos_female-adolescent-coarse-2
10912	pos_female-adolescent-coarse-2
10926	pos_female-adolescent-coarse-2
11044	pos_female-adolescent-coarse-2
11065	pos_female-adolescent-coarse-2
11098	pos_female-adolescent-coarse-2
11102	pos_female-adolescent-coarse-2
1111	pos_female-adolescent-coarse-2
1113	pos_female-adolescent-coarse-2
11144	pos_female-adolescent-coarse-2
11154	pos_female-adolescent-coarse-2
11172	pos_female-adolescent-coarse-2
11182	pos_female-adolescent-coarse-2
1123	pos_female-adolescent-coarse-2
