experiment	run	sex	age_group	fold
SRP071965	SRR3235993	female	adolescent	3
SRP081605	SRR4026934	female	adolescent	3
SRP081605	SRR4026888	female	adolescent	3
SRP192714	SRR8908196	female	adolescent	1
SRP192714	SRR8908206	female	adolescent	1
SRP192714	SRR8907959	female	adolescent	1
SRP192714	SRR8907961	female	adolescent	1
SRP192714	SRR8908322	female	adolescent	1
SRP192714	SRR8907958	female	adolescent	1
SRP192714	SRR8907970	female	adolescent	1
SRP192714	SRR8907962	female	adolescent	1
SRP192714	SRR8907969	female	adolescent	1
SRP192714	SRR8907914	female	adolescent	1
SRP192714	SRR8908294	female	adolescent	1
SRP192714	SRR8907965	female	adolescent	1
SRP192714	SRR8907967	female	adolescent	1
SRP192714	SRR8908731	female	adolescent	1
SRP192714	SRR8908200	female	adolescent	1
SRP192714	SRR8908732	female	adolescent	1
SRP192714	SRR8908734	female	adolescent	1
SRP192714	SRR8908296	female	adolescent	1
SRP192714	SRR8908207	female	adolescent	1
SRP192714	SRR8907913	female	adolescent	1
SRP192714	SRR8907971	female	adolescent	1
SRP192714	SRR8908724	female	adolescent	1
SRP192714	SRR8908325	female	adolescent	1
SRP192714	SRR8908235	female	adolescent	1
SRP192714	SRR8908298	female	adolescent	1
SRP192714	SRR8908326	female	adolescent	1
SRP192714	SRR8908240	female	adolescent	1
SRP192714	SRR8907903	female	adolescent	1
SRP192714	SRR8907909	female	adolescent	1
SRP192714	SRR8908321	female	adolescent	1
SRP192714	SRR8907975	female	adolescent	1
SRP192714	SRR8907974	female	adolescent	1
SRP192714	SRR8907957	female	adolescent	1
SRP192714	SRR8907953	female	adolescent	1
SRP192714	SRR8907907	female	adolescent	1
SRP192714	SRR8907905	female	adolescent	1
SRP192714	SRR8908293	female	adolescent	1
SRP192714	SRR8908727	female	adolescent	1
SRP192714	SRR8908733	female	adolescent	1
SRP192714	SRR8907904	female	adolescent	1
SRP192714	SRR8908303	female	adolescent	1
SRP192714	SRR8908238	female	adolescent	1
SRP192714	SRR8908199	female	adolescent	1
SRP192714	SRR8908316	female	adolescent	1
SRP192714	SRR8908197	female	adolescent	1
SRP192714	SRR8908236	female	adolescent	1
SRP192714	SRR8908299	female	adolescent	1
SRP192714	SRR8908233	female	adolescent	1
SRP192714	SRR8907910	female	adolescent	1
SRP192714	SRR8907911	female	adolescent	1
SRP192714	SRR8907963	female	adolescent	1
SRP192714	SRR8908317	female	adolescent	1
SRP192714	SRR8908725	female	adolescent	1
SRP192714	SRR8907972	female	adolescent	1
SRP192714	SRR8907952	female	adolescent	1
SRP192714	SRR8908201	female	adolescent	1
SRP192714	SRR8908302	female	adolescent	1
SRP192714	SRR8908730	female	adolescent	1
SRP192714	SRR8907966	female	adolescent	1
SRP192714	SRR8908239	female	adolescent	1
SRP192714	SRR8908300	female	adolescent	1
SRP192714	SRR8908728	female	adolescent	1
SRP192714	SRR8908726	female	adolescent	1
SRP192714	SRR8908204	female	adolescent	1
SRP192714	SRR8908292	female	adolescent	1
SRP192714	SRR8907955	female	adolescent	1
SRP192714	SRR8907960	female	adolescent	1
SRP192714	SRR8908243	female	adolescent	1
SRP192714	SRR8908301	female	adolescent	1
SRP192714	SRR8907908	female	adolescent	1
SRP192714	SRR8908234	female	adolescent	1
SRP192714	SRR8908202	female	adolescent	1
SRP192714	SRR8908295	female	adolescent	1
SRP192714	SRR8907956	female	adolescent	1
SRP192714	SRR8908297	female	adolescent	1
SRP192714	SRR8908320	female	adolescent	1
SRP192714	SRR8908327	female	adolescent	1
SRP192714	SRR8907973	female	adolescent	1
SRP192714	SRR8907964	female	adolescent	1
SRP192714	SRR8908318	female	adolescent	1
SRP192714	SRR8908324	female	adolescent	1
SRP192714	SRR8907912	female	adolescent	1
SRP192714	SRR8908232	female	adolescent	1
SRP192714	SRR8907954	female	adolescent	1
SRP192714	SRR8908198	female	adolescent	1
SRP192714	SRR8908241	female	adolescent	1
SRP192714	SRR8908729	female	adolescent	1
SRP192714	SRR8908203	female	adolescent	1
SRP192714	SRR8907968	female	adolescent	1
SRP192714	SRR8908319	female	adolescent	1
SRP192714	SRR8908237	female	adolescent	1
SRP192714	SRR8908205	female	adolescent	1
SRP192714	SRR8908735	female	adolescent	1
SRP192714	SRR8907906	female	adolescent	1
SRP192714	SRR8908242	female	adolescent	1
SRP192714	SRR8908323	female	adolescent	1
SRP071965	SRR3235837	female	adolescent	3
SRP071965	SRR3236122	female	adolescent	3
SRP071965	SRR3235832	female	adolescent	3
SRP071965	SRR3235923	female	adolescent	3
SRP071965	SRR3235844	female	adolescent	3
SRP071965	SRR3235836	female	adolescent	3
SRP071965	SRR3235833	female	adolescent	3
SRP071965	SRR3235845	female	adolescent	3
SRP071965	SRR3235849	female	adolescent	3
SRP071965	SRR3236027	female	adolescent	3
SRP071965	SRR3235788	female	adolescent	3
SRP071965	SRR3235922	female	adolescent	3
SRP071965	SRR3236130	female	adolescent	3
SRP071965	SRR3235920	female	adolescent	3
SRP071965	SRR3235921	female	adolescent	3
SRP071965	SRR3236110	female	adolescent	3
SRP071965	SRR3235939	female	adolescent	3
SRP071965	SRR3235835	female	adolescent	3
SRP071965	SRR3235834	female	adolescent	3
SRP071965	SRR3236121	female	adolescent	3
SRP071965	SRR3235787	female	adolescent	3
SRP071965	SRR3235933	female	adolescent	3
SRP071965	SRR3235940	female	adolescent	3
SRP071965	SRR3235839	female	adolescent	3
SRP071965	SRR3235941	female	adolescent	3
SRP071965	SRR3235838	female	adolescent	3
SRP081605	SRR4026869	female	adolescent	3
SRP081605	SRR4026845	female	adolescent	3
SRP081605	SRR4026889	female	adolescent	3
SRP081605	SRR4026999	female	adolescent	3
SRP081605	SRR4026935	female	adolescent	3
SRP081605	SRR4026984	female	adolescent	3
SRP071965	SRR3235795	female	adolescent	3
SRP071965	SRR3236120	female	adolescent	3
SRP071965	SRR3236112	female	adolescent	3
SRP071965	SRR3235797	female	adolescent	3
SRP071965	SRR3235930	female	adolescent	3
SRP071965	SRR3236013	female	adolescent	3
SRP071965	SRR3235918	female	adolescent	3
SRP071965	SRR3235898	female	adolescent	3
SRP071965	SRR3235964	female	adolescent	3
SRP071965	SRR3236011	female	adolescent	3
SRP071965	SRR3235916	female	adolescent	3
SRP071965	SRR3235969	female	adolescent	3
SRP071965	SRR3235931	female	adolescent	3
SRP071965	SRR3235955	female	adolescent	3
SRP071965	SRR3236119	female	adolescent	3
SRP071965	SRR3235958	female	adolescent	3
SRP071965	SRR3236077	female	adolescent	3
SRP071965	SRR3235827	female	adolescent	3
SRP071965	SRR3235917	female	adolescent	3
SRP071965	SRR3235959	female	adolescent	3
SRP071965	SRR3236101	female	adolescent	3
SRP071965	SRR3235961	female	adolescent	3
SRP071965	SRR3235909	female	adolescent	3
SRP071965	SRR3236078	female	adolescent	3
SRP071965	SRR3235910	female	adolescent	3
SRP071965	SRR3235967	female	adolescent	3
SRP071965	SRR3235974	female	adolescent	3
SRP071965	SRR3235915	female	adolescent	3
SRP071965	SRR3235914	female	adolescent	3
SRP071965	SRR3235887	female	adolescent	3
SRP071965	SRR3235957	female	adolescent	3
SRP071965	SRR3235954	female	adolescent	3
SRP071965	SRR3236048	female	adolescent	3
SRP071965	SRR3236102	female	adolescent	3
SRP071965	SRR3235897	female	adolescent	3
SRP071965	SRR3235900	female	adolescent	3
SRP071965	SRR3235977	female	adolescent	3
SRP071965	SRR3235888	female	adolescent	3
SRP071965	SRR3235913	female	adolescent	3
SRP071965	SRR3235962	female	adolescent	3
SRP071965	SRR3235928	female	adolescent	3
SRP071965	SRR3235966	female	adolescent	3
SRP071965	SRR3236103	female	adolescent	3
SRP071965	SRR3235826	female	adolescent	3
SRP071965	SRR3235953	female	adolescent	3
SRP071965	SRR3235976	female	adolescent	3
SRP071965	SRR3235908	female	adolescent	3
SRP071965	SRR3236081	female	adolescent	3
SRP071965	SRR3235929	female	adolescent	3
SRP071965	SRR3235796	female	adolescent	3
SRP071965	SRR3236111	female	adolescent	3
SRP071965	SRR3235919	female	adolescent	3
SRP071965	SRR3235975	female	adolescent	3
SRP071965	SRR3236012	female	adolescent	3
SRP071965	SRR3236132	female	adolescent	3
SRP071965	SRR3236014	female	adolescent	3
SRP071965	SRR3235912	female	adolescent	3
SRP071965	SRR3236049	female	adolescent	3
SRP071965	SRR3236080	female	adolescent	3
SRP071965	SRR3236079	female	adolescent	3
SRP071965	SRR3235960	female	adolescent	3
SRP071965	SRR3235911	female	adolescent	3
SRP071965	SRR3235970	female	adolescent	3
SRP071965	SRR3235968	female	adolescent	3
SRP071965	SRR3235956	female	adolescent	3
SRP071965	SRR3235973	female	adolescent	3
SRP071965	SRR3236051	female	adolescent	3
SRP071965	SRR3235899	female	adolescent	3
SRP071965	SRR3235963	female	adolescent	3
SRP071965	SRR3235965	female	adolescent	3
SRP071965	SRR3236105	female	adolescent	3
SRP183186	SRR8521516	female	adolescent	4
SRP071965	SRR3236040	female	adolescent	3
SRP071965	SRR3236044	female	adolescent	3
SRP071965	SRR3235890	female	adolescent	3
SRP071965	SRR3236093	female	adolescent	3
SRP071965	SRR3235987	female	adolescent	3
SRP071965	SRR3236082	female	adolescent	3
SRP071965	SRR3236088	female	adolescent	3
SRP071965	SRR3235902	female	adolescent	3
SRP071965	SRR3235906	female	adolescent	3
SRP071965	SRR3236036	female	adolescent	3
SRP071965	SRR3236056	female	adolescent	3
SRP071965	SRR3235901	female	adolescent	3
SRP071965	SRR3236108	female	adolescent	3
SRP071965	SRR3235889	female	adolescent	3
SRP071965	SRR3235951	female	adolescent	3
SRP071965	SRR3236035	female	adolescent	3
SRP071965	SRR3236069	female	adolescent	3
SRP071965	SRR3236031	female	adolescent	3
SRP071965	SRR3236084	female	adolescent	3
SRP071965	SRR3236083	female	adolescent	3
SRP071965	SRR3235907	female	adolescent	3
SRP071965	SRR3235903	female	adolescent	3
SRP071965	SRR3235985	female	adolescent	3
SRP071965	SRR3236043	female	adolescent	3
SRP071965	SRR3236095	female	adolescent	3
SRP071965	SRR3235950	female	adolescent	3
SRP071965	SRR3236057	female	adolescent	3
SRP071965	SRR3236053	female	adolescent	3
SRP071965	SRR3236032	female	adolescent	3
SRP071965	SRR3235952	female	adolescent	3
SRP071965	SRR3236109	female	adolescent	3
SRP071965	SRR3236086	female	adolescent	3
SRP071965	SRR3235986	female	adolescent	3
SRP071965	SRR3236094	female	adolescent	3
SRP071965	SRR3236085	female	adolescent	3
SRP071965	SRR3236074	female	adolescent	3
SRP071965	SRR3236075	female	adolescent	3
SRP071965	SRR3235891	female	adolescent	3
SRP071965	SRR3236055	female	adolescent	3
SRP071965	SRR3236087	female	adolescent	3
SRP071965	SRR3236073	female	adolescent	3
SRP071965	SRR3235904	female	adolescent	3
SRP071965	SRR3236070	female	adolescent	3
SRP071965	SRR3236092	female	adolescent	3
SRP071965	SRR3236034	female	adolescent	3
SRP071965	SRR3236076	female	adolescent	3
SRP081605	SRR4027017	female	adolescent	3
SRP081605	SRR4026917	female	adolescent	3
SRP081605	SRR4026964	female	adolescent	3
SRP183186	SRR8521506	female	adolescent	4
SRP183186	SRR8521522	female	adolescent	4
SRP183186	SRR8521481	female	adolescent	4
SRP045207	SRR1535270	female	adolescent	4
SRP071965	SRR3235871	female	adolescent	3
SRP071965	SRR3235883	female	adolescent	3
SRP071965	SRR3235868	female	adolescent	3
SRP071965	SRR3236135	female	adolescent	3
SRP071965	SRR3235876	female	adolescent	3
SRP071965	SRR3235874	female	adolescent	3
SRP071965	SRR3235873	female	adolescent	3
SRP071965	SRR3236125	female	adolescent	3
SRP071965	SRR3236134	female	adolescent	3
SRP071965	SRR3235875	female	adolescent	3
SRP071965	SRR3235865	female	adolescent	3
SRP071965	SRR3235882	female	adolescent	3
SRP071965	SRR3235866	female	adolescent	3
SRP071965	SRR3235867	female	adolescent	3
SRP071965	SRR3235872	female	adolescent	3
SRP071965	SRR3235879	female	adolescent	3
SRP071965	SRR3235864	female	adolescent	3
SRP071965	SRR3236123	female	adolescent	3
SRP071965	SRR3235870	female	adolescent	3
SRP071965	SRR3235877	female	adolescent	3
SRP071965	SRR3235878	female	adolescent	3
SRP071965	SRR3236124	female	adolescent	3
ERP104864	ERR2179102	female	adolescent	4
SRP045207	SRR1535513	female	adolescent	4
SRP183186	SRR8521490	female	adolescent	4
SRP183186	SRR8521487	female	adolescent	4
ERP104782	ERR2174147	female	adolescent	4
ERP104782	ERR2174148	female	adolescent	4
SRP045207	SRR1535512	female	adolescent	4
ERP104864	ERR2179141	female	young_adult	4
SRP045500	SRR1551088	female	young_adult	3
SRP045500	SRR1551090	female	young_adult	3
SRP045500	SRR1551093	female	young_adult	3
SRP045500	SRR1551094	female	young_adult	3
SRP045500	SRR1551092	female	young_adult	3
SRP045500	SRR1551089	female	young_adult	3
SRP045500	SRR1551091	female	young_adult	3
SRP056443	SRR1925803	female	young_adult	4
SRP056443	SRR1925793	female	young_adult	4
SRP045500	SRR1551056	female	young_adult	3
SRP045500	SRR1551057	female	young_adult	3
SRP045500	SRR1551055	female	young_adult	3
SRP045500	SRR1551059	female	young_adult	3
SRP045500	SRR1551060	female	young_adult	3
SRP045500	SRR1551058	female	young_adult	3
SRP045500	SRR1551054	female	young_adult	3
SRP183186	SRR8521505	female	young_adult	4
SRP183186	SRR8521510	female	young_adult	4
SRP045500	SRR1551007	female	young_adult	3
SRP045500	SRR1551006	female	young_adult	3
SRP045500	SRR1551005	female	young_adult	3
SRP045500	SRR1550984	female	young_adult	3
SRP045500	SRR1551002	female	young_adult	3
SRP045500	SRR1551003	female	young_adult	3
SRP045500	SRR1551004	female	young_adult	3
SRP183186	SRR8521491	female	young_adult	4
SRP081605	SRR4026860	female	young_adult	3
SRP081605	SRR4026952	female	young_adult	3
SRP081605	SRR4026905	female	young_adult	3
SRP119431	SRR6131686	female	young_adult	4
SRP183186	SRR8521495	female	young_adult	4
SRP183186	SRR8521493	female	young_adult	4
SRP200094	SRR9177696	female	young_adult	4
ERP104864	ERR2179087	female	young_adult	4
SRP183186	SRR8521515	female	young_adult	4
SRP183186	SRR8521507	female	young_adult	4
ERP104864	ERR2179114	female	young_adult	4
SRP045500	SRR1551012	female	young_adult	3
SRP045500	SRR1551008	female	young_adult	3
SRP045500	SRR1551010	female	young_adult	3
SRP045500	SRR1551011	female	young_adult	3
SRP045500	SRR1550985	female	young_adult	3
SRP045500	SRR1551009	female	young_adult	3
SRP081605	SRR4026927	female	young_adult	3
SRP081605	SRR4026974	female	young_adult	3
ERP104864	ERR2179129	female	young_adult	4
SRP056443	SRR1925796	female	young_adult	4
SRP183186	SRR8521476	female	young_adult	4
SRP183186	SRR8521508	female	young_adult	4
SRP183186	SRR8521519	female	young_adult	4
ERP104864	ERR2179224	female	young_adult	4
SRP045500	SRR1551049	female	young_adult	3
SRP045500	SRR1551047	female	young_adult	3
SRP045500	SRR1551048	female	young_adult	3
SRP045500	SRR1551050	female	young_adult	3
SRP045500	SRR1551051	female	young_adult	3
SRP045500	SRR1551052	female	young_adult	3
SRP045500	SRR1551053	female	young_adult	3
SRP081605	SRR4026959	female	young_adult	3
SRP081605	SRR4026912	female	young_adult	3
SRP081605	SRR4026852	female	young_adult	3
SRP045500	SRR1551074	female	young_adult	3
SRP045500	SRR1551069	female	young_adult	3
SRP045500	SRR1551070	female	young_adult	3
SRP045500	SRR1551073	female	young_adult	3
SRP045500	SRR1551068	female	young_adult	3
SRP045500	SRR1551072	female	young_adult	3
SRP045500	SRR1551071	female	young_adult	3
SRP183186	SRR8521514	female	young_adult	4
ERP108602	ERR2561382	female	young_adult	4
ERP104864	ERR2179153	female	young_adult	4
SRP045500	SRR1550987	female	young_adult	3
SRP045500	SRR1550988	female	young_adult	3
SRP045500	SRR1550990	female	young_adult	3
SRP045500	SRR1550989	female	young_adult	3
SRP045500	SRR1550986	female	young_adult	3
SRP045500	SRR1550981	female	young_adult	3
SRP045500	SRR1550991	female	young_adult	3
SRP056443	SRR1925804	female	young_adult	4
SRP056443	SRR1925791	female	young_adult	4
SRP183186	SRR8521485	female	young_adult	4
SRP183186	SRR8521529	female	young_adult	4
ERP104864	ERR2179143	female	young_adult	4
ERP104864	ERR2179088	female	young_adult	4
SRP056443	SRR1925782	female	young_adult	4
SRP056443	SRR1925801	female	young_adult	4
SRP056443	SRR1925798	female	young_adult	4
SRP056443	SRR1925785	female	young_adult	4
SRP045500	SRR1551101	female	young_adult	3
SRP045500	SRR1551097	female	young_adult	3
SRP045500	SRR1551105	female	young_adult	3
SRP045500	SRR1551100	female	young_adult	3
SRP045500	SRR1551104	female	young_adult	3
SRP045500	SRR1551099	female	young_adult	3
SRP045500	SRR1551103	female	young_adult	3
SRP045500	SRR1551107	female	young_adult	3
SRP045500	SRR1551096	female	young_adult	3
SRP045500	SRR1551098	female	young_adult	3
SRP045500	SRR1551102	female	young_adult	3
SRP045500	SRR1551106	female	young_adult	3
SRP045500	SRR1551095	female	young_adult	3
SRP166275	SRR8083730	female	young_adult	4
SRP166275	SRR8083734	female	young_adult	4
SRP166275	SRR8083733	female	young_adult	4
SRP166275	SRR8083731	female	young_adult	4
SRP166275	SRR8083732	female	young_adult	4
SRP166275	SRR8083735	female	young_adult	4
SRP183186	SRR8521530	female	young_adult	4
SRP045500	SRR1551043	female	adult	3
SRP045500	SRR1551040	female	adult	3
SRP045500	SRR1551034	female	adult	3
SRP045500	SRR1551042	female	adult	3
SRP045500	SRR1551044	female	adult	3
SRP045500	SRR1551039	female	adult	3
SRP045500	SRR1551035	female	adult	3
SRP045500	SRR1551041	female	adult	3
SRP045500	SRR1551033	female	adult	3
SRP045500	SRR1551046	female	adult	3
SRP045500	SRR1551037	female	adult	3
SRP045500	SRR1551045	female	adult	3
SRP045500	SRR1551036	female	adult	3
SRP045500	SRR1551038	female	adult	3
SRP056443	SRR1925784	female	adult	4
SRP091948	SRR4445019	female	adult	4
SRP183186	SRR8521504	female	adult	4
SRP183186	SRR8521502	female	adult	4
ERP104908	ERR2180974	female	adult	4
SRP183186	SRR8521503	female	adult	4
ERP104864	ERR2179184	female	adult	4
ERP104908	ERR2180976	female	adult	4
SRP183186	SRR8521534	female	adult	4
ERP108602	ERR2561383	female	adult	4
SRP045500	SRR1551020	female	adult	3
SRP045500	SRR1551025	female	adult	3
SRP045500	SRR1551023	female	adult	3
SRP045500	SRR1551022	female	adult	3
SRP045500	SRR1551021	female	adult	3
SRP045500	SRR1551024	female	adult	3
SRP045207	SRR1535273	female	adult	4
ERP104864	ERR2179232	female	adult	4
ERP104908	ERR2180966	female	adult	4
SRP183186	SRR8521479	female	adult	4
SRP183186	SRR8521509	female	adult	4
SRP045207	SRR1535272	female	adult	4
SRP183186	SRR8521488	female	middle_adult	4
ERP110814	ERR2788439	female	middle_adult	4
ERP110814	ERR2788440	female	middle_adult	4
ERP110814	ERR2788438	female	middle_adult	4
SRP017262	SRR620037	female	middle_adult	4
SRP183186	SRR8521497	female	middle_adult	4
ERP104864	ERR2179126	female	middle_adult	4
ERP104864	ERR2179135	female	middle_adult	4
ERP104864	ERR2179151	female	middle_adult	4
ERP104864	ERR2179086	female	middle_adult	4
