gene_id	go_id
284161	GO:0044106
29958	GO:0044106
3067	GO:0044106
3176	GO:0044106
3620	GO:0044106
4128	GO:0044106
438	GO:0044106
4947	GO:0044106
4953	GO:0044106
501	GO:0044106
51166	GO:0044106
54498	GO:0044106
55349	GO:0044106
6303	GO:0044106
635	GO:0044106
6581	GO:0044106
6611	GO:0044106
6723	GO:0044106
6999	GO:0044106
7166	GO:0044106
79153	GO:0044106
83933	GO:0044106
8564	GO:0044106
883	GO:0044106
8942	GO:0044106
100302288	GO:0045540
10613	GO:0045540
10654	GO:0045540
11160	GO:0045540
1595	GO:0045540
1717	GO:0045540
20	GO:0045540
2194	GO:0045540
2222	GO:0045540
2224	GO:0045540
2246	GO:0045540
22937	GO:0045540
31	GO:0045540
3156	GO:0045540
3157	GO:0045540
32	GO:0045540
3422	GO:0045540
348	GO:0045540
3837	GO:0045540
4047	GO:0045540
406958	GO:0045540
406961	GO:0045540
407053	GO:0045540
4597	GO:0045540
4598	GO:0045540
4800	GO:0045540
4801	GO:0045540
4802	GO:0045540
51360	GO:0045540
57678	GO:0045540
5901	GO:0045540
6309	GO:0045540
6319	GO:0045540
6647	GO:0045540
6667	GO:0045540
6713	GO:0045540
6720	GO:0045540
6721	GO:0045540
7108	GO:0045540
79071	GO:0045540
8720	GO:0045540
9453	GO:0045540
10507	GO:0048639
11344	GO:0048639
127833	GO:0048639
151835	GO:0048639
1826	GO:0048639
1906	GO:0048639
2247	GO:0048639
22999	GO:0048639
23025	GO:0048639
23327	GO:0048639
23499	GO:0048639
2688	GO:0048639
2690	GO:0048639
2691	GO:0048639
2692	GO:0048639
2693	GO:0048639
2735	GO:0048639
2803	GO:0048639
3479	GO:0048639
3643	GO:0048639
3952	GO:0048639
401135	GO:0048639
406979	GO:0048639
406980	GO:0048639
4137	GO:0048639
50618	GO:0048639
51738	GO:0048639
51760	GO:0048639
5292	GO:0048639
5479	GO:0048639
57154	GO:0048639
574514	GO:0048639
57699	GO:0048639
627	GO:0048639
6857	GO:0048639
6860	GO:0048639
693129	GO:0048639
84258	GO:0048639
8437	GO:0048639
8482	GO:0048639
9362	GO:0048639
9699	GO:0048639
123872	GO:0048732
1436	GO:0048732
1447	GO:0048732
1448	GO:0048732
1482	GO:0048732
190	GO:0048732
2066	GO:0048732
207	GO:0048732
208	GO:0048732
2255	GO:0048732
2267	GO:0048732
2304	GO:0048732
27031	GO:0048732
3084	GO:0048732
3321	GO:0048732
339829	GO:0048732
4478	GO:0048732
4855	GO:0048732
5021	GO:0048732
5253	GO:0048732
5308	GO:0048732
5311	GO:0048732
55036	GO:0048732
64220	GO:0048732
6469	GO:0048732
6790	GO:0048732
6899	GO:0048732
6926	GO:0048732
6997	GO:0048732
7080	GO:0048732
7430	GO:0048732
7490	GO:0048732
7547	GO:0048732
7849	GO:0048732
80139	GO:0048732
80326	GO:0048732
84159	GO:0048732
8820	GO:0048732
8862	GO:0048732
9113	GO:0048732
9247	GO:0048732
9368	GO:0048732
10961	GO:0050709
1149	GO:0050709
131177	GO:0050709
150	GO:0050709
1813	GO:0050709
1814	GO:0050709
1815	GO:0050709
2213	GO:0050709
23409	GO:0050709
26056	GO:0050709
26297	GO:0050709
285381	GO:0050709
28984	GO:0050709
348	GO:0050709
353500	GO:0050709
3592	GO:0050709
3593	GO:0050709
3630	GO:0050709
3667	GO:0050709
3767	GO:0050709
406938	GO:0050709
406947	GO:0050709
406976	GO:0050709
406979	GO:0050709
406980	GO:0050709
407031	GO:0050709
407050	GO:0050709
4345	GO:0050709
4988	GO:0050709
5071	GO:0050709
50943	GO:0050709
5978	GO:0050709
6422	GO:0050709
64285	GO:0050709
768218	GO:0050709
80223	GO:0050709
84830	GO:0050709
8609	GO:0050709
91543	GO:0050709
91662	GO:0050709
9727	GO:0050709
9734	GO:0050709
10116	GO:0051438
10210	GO:0051438
10459	GO:0051438
11065	GO:0051438
11315	GO:0051438
151636	GO:0051438
25	GO:0051438
26271	GO:0051438
266740	GO:0051438
27338	GO:0051438
2801	GO:0051438
3984	GO:0051438
4085	GO:0051438
4092	GO:0051438
4101	GO:0051438
51343	GO:0051438
51438	GO:0051438
5300	GO:0051438
5347	GO:0051438
55294	GO:0051438
5728	GO:0051438
57561	GO:0051438
5861	GO:0051438
6125	GO:0051438
6135	GO:0051438
6187	GO:0051438
6201	GO:0051438
64689	GO:0051438
648	GO:0051438
6500	GO:0051438
65018	GO:0051438
7332	GO:0051438
7334	GO:0051438
8312	GO:0051438
84101	GO:0051438
8555	GO:0051438
8945	GO:0051438
91947	GO:0051438
9349	GO:0051438
9529	GO:0051438
9532	GO:0051438
991	GO:0051438
10399	GO:0051881
10550	GO:0051881
10935	GO:0051881
10962	GO:0051881
11315	GO:0051881
120892	GO:0051881
138429	GO:0051881
1634	GO:0051881
205251	GO:0051881
207	GO:0051881
208	GO:0051881
219736	GO:0051881
23111	GO:0051881
23593	GO:0051881
25	GO:0051881
2537	GO:0051881
27068	GO:0051881
27166	GO:0051881
30968	GO:0051881
3791	GO:0051881
4137	GO:0051881
4653	GO:0051881
4719	GO:0051881
4985	GO:0051881
55022	GO:0051881
55186	GO:0051881
578	GO:0051881
581	GO:0051881
5831	GO:0051881
596	GO:0051881
598	GO:0051881
65018	GO:0051881
6647	GO:0051881
6714	GO:0051881
7314	GO:0051881
7415	GO:0051881
79680	GO:0051881
79845	GO:0051881
8115	GO:0051881
84275	GO:0051881
8838	GO:0051881
93974	GO:0051881
1058	GO:0061641
1060	GO:0061641
11339	GO:0061641
121504	GO:0061641
201254	GO:0061641
23421	GO:0061641
2491	GO:0061641
378708	GO:0061641
387103	GO:0061641
401541	GO:0061641
4869	GO:0061641
51773	GO:0061641
54069	GO:0061641
55166	GO:0061641
55320	GO:0061641
55355	GO:0061641
554313	GO:0061641
55839	GO:0061641
57082	GO:0061641
5928	GO:0061641
5931	GO:0061641
64105	GO:0061641
64946	GO:0061641
79019	GO:0061641
79172	GO:0061641
79682	GO:0061641
80152	GO:0061641
8294	GO:0061641
8359	GO:0061641
8360	GO:0061641
8361	GO:0061641
8362	GO:0061641
8363	GO:0061641
8364	GO:0061641
8365	GO:0061641
8366	GO:0061641
8367	GO:0061641
8368	GO:0061641
8370	GO:0061641
8467	GO:0061641
8607	GO:0061641
91687	GO:0061641
100287171	GO:0098876
10133	GO:0098876
10139	GO:0098876
10311	GO:0098876
10564	GO:0098876
10807	GO:0098876
11031	GO:0098876
150684	GO:0098876
23062	GO:0098876
23163	GO:0098876
23339	GO:0098876
23499	GO:0098876
253725	GO:0098876
25837	GO:0098876
26088	GO:0098876
261729	GO:0098876
2803	GO:0098876
288	GO:0098876
28952	GO:0098876
3875	GO:0098876
51125	GO:0098876
51699	GO:0098876
54520	GO:0098876
55737	GO:0098876
57020	GO:0098876
57182	GO:0098876
582	GO:0098876
583	GO:0098876
64083	GO:0098876
6711	GO:0098876
81609	GO:0098876
81693	GO:0098876
83871	GO:0098876
84079	GO:0098876
85377	GO:0098876
8548	GO:0098876
8674	GO:0098876
9230	GO:0098876
9559	GO:0098876
9648	GO:0098876
9784	GO:0098876
9919	GO:0098876
100302288	GO:0106118
10613	GO:0106118
10654	GO:0106118
11160	GO:0106118
1595	GO:0106118
1717	GO:0106118
20	GO:0106118
2194	GO:0106118
2222	GO:0106118
2224	GO:0106118
2246	GO:0106118
22937	GO:0106118
31	GO:0106118
3156	GO:0106118
3157	GO:0106118
32	GO:0106118
3422	GO:0106118
348	GO:0106118
3837	GO:0106118
4047	GO:0106118
406958	GO:0106118
406961	GO:0106118
407053	GO:0106118
4597	GO:0106118
4598	GO:0106118
4800	GO:0106118
4801	GO:0106118
4802	GO:0106118
51360	GO:0106118
57678	GO:0106118
5901	GO:0106118
6309	GO:0106118
6319	GO:0106118
6647	GO:0106118
6667	GO:0106118
6713	GO:0106118
6720	GO:0106118
6721	GO:0106118
7108	GO:0106118
79071	GO:0106118
8720	GO:0106118
9453	GO:0106118
10013	GO:1902882
10399	GO:1902882
11315	GO:1902882
120892	GO:1902882
219736	GO:1902882
23411	GO:1902882
23593	GO:1902882
25793	GO:1902882
2643	GO:1902882
2686	GO:1902882
29979	GO:1902882
3082	GO:1902882
3091	GO:1902882
406884	GO:1902882
406991	GO:1902882
407024	GO:1902882
407040	GO:1902882
4170	GO:1902882
4233	GO:1902882
468	GO:1902882
4780	GO:1902882
4841	GO:1902882
5034	GO:1902882
5071	GO:1902882
5151	GO:1902882
51765	GO:1902882
55294	GO:1902882
5598	GO:1902882
57190	GO:1902882
5831	GO:1902882
5978	GO:1902882
6421	GO:1902882
65018	GO:1902882
6647	GO:1902882
6648	GO:1902882
7295	GO:1902882
8309	GO:1902882
8737	GO:1902882
8996	GO:1902882
9506	GO:1902882
9529	GO:1902882
9555	GO:1902882
10268	GO:1904377
10399	GO:1904377
10519	GO:1904377
10551	GO:1904377
163882	GO:1904377
1739	GO:1904377
1956	GO:1904377
1969	GO:1904377
2035	GO:1904377
2037	GO:1904377
2042	GO:1904377
207	GO:1904377
2181	GO:1904377
245812	GO:1904377
25921	GO:1904377
27237	GO:1904377
2770	GO:1904377
2852	GO:1904377
29098	GO:1904377
29801	GO:1904377
29899	GO:1904377
3675	GO:1904377
3688	GO:1904377
3799	GO:1904377
391	GO:1904377
3958	GO:1904377
4035	GO:1904377
407008	GO:1904377
4926	GO:1904377
493	GO:1904377
5170	GO:1904377
54209	GO:1904377
5581	GO:1904377
5583	GO:1904377
57628	GO:1904377
5780	GO:1904377
65267	GO:1904377
6711	GO:1904377
6809	GO:1904377
6810	GO:1904377
85409	GO:1904377
9495	GO:1904377
10316	GO:0006821
1080	GO:0006821
115019	GO:0006821
115111	GO:0006821
116369	GO:0006821
1180	GO:0006821
1182	GO:0006821
1183	GO:0006821
1192	GO:0006821
121601	GO:0006821
196527	GO:0006821
203859	GO:0006821
2554	GO:0006821
2555	GO:0006821
2560	GO:0006821
2562	GO:0006821
2741	GO:0006821
2742	GO:0006821
2743	GO:0006821
338440	GO:0006821
50636	GO:0006821
53405	GO:0006821
5348	GO:0006821
5349	GO:0006821
55107	GO:0006821
55129	GO:0006821
55248	GO:0006821
57348	GO:0006821
57719	GO:0006821
65010	GO:0006821
6505	GO:0006821
6507	GO:0006821
6523	GO:0006821
6529	GO:0006821
6558	GO:0006821
7439	GO:0006821
8001	GO:0006821
80727	GO:0006821
8542	GO:0006821
9022	GO:0006821
9498	GO:0006821
10165	GO:0006835
10497	GO:0006835
10815	GO:0006835
113235	GO:0006835
115111	GO:0006835
116369	GO:0006835
1468	GO:0006835
22999	GO:0006835
2348	GO:0006835
2350	GO:0006835
2352	GO:0006835
27165	GO:0006835
2744	GO:0006835
54407	GO:0006835
55144	GO:0006835
57030	GO:0006835
5864	GO:0006835
64849	GO:0006835
65010	GO:0006835
6505	GO:0006835
6506	GO:0006835
6507	GO:0006835
6511	GO:0006835
6512	GO:0006835
6573	GO:0006835
6616	GO:0006835
6804	GO:0006835
6812	GO:0006835
6844	GO:0006835
6857	GO:0006835
79751	GO:0006835
80131	GO:0006835
81034	GO:0006835
8497	GO:0006835
8499	GO:0006835
8500	GO:0006835
8541	GO:0006835
8604	GO:0006835
9058	GO:0006835
9256	GO:0006835
9356	GO:0006835
10318	GO:0007159
10507	GO:0007159
119	GO:0007159
160365	GO:0007159
2650	GO:0007159
30835	GO:0007159
337	GO:0007159
3383	GO:0007159
3553	GO:0007159
3676	GO:0007159
3683	GO:0007159
3688	GO:0007159
3689	GO:0007159
3695	GO:0007159
4478	GO:0007159
4907	GO:0007159
50512	GO:0007159
50848	GO:0007159
51148	GO:0007159
5175	GO:0007159
57126	GO:0007159
58494	GO:0007159
5880	GO:0007159
6093	GO:0007159
6279	GO:0007159
6280	GO:0007159
6352	GO:0007159
6401	GO:0007159
6402	GO:0007159
6403	GO:0007159
6404	GO:0007159
64083	GO:0007159
655	GO:0007159
6850	GO:0007159
7124	GO:0007159
7369	GO:0007159
7412	GO:0007159
7535	GO:0007159
8174	GO:0007159
83706	GO:0007159
960	GO:0007159
1839	GO:0007173
1950	GO:0007173
1956	GO:0007173
2069	GO:0007173
207	GO:0007173
2202	GO:0007173
222584	GO:0007173
2549	GO:0007173
255324	GO:0007173
2885	GO:0007173
2886	GO:0007173
374	GO:0007173
51196	GO:0007173
5170	GO:0007173
5284	GO:0007173
5286	GO:0007173
5290	GO:0007173
5295	GO:0007173
5335	GO:0007173
53358	GO:0007173
55532	GO:0007173
55614	GO:0007173
55914	GO:0007173
5781	GO:0007173
6464	GO:0007173
64762	GO:0007173
6654	GO:0007173
6714	GO:0007173
673	GO:0007173
685	GO:0007173
6868	GO:0007173
6997	GO:0007173
7039	GO:0007173
7040	GO:0007173
7429	GO:0007173
8440	GO:0007173
84985	GO:0007173
867	GO:0007173
8826	GO:0007173
9185	GO:0007173
9252	GO:0007173
10776	GO:0010906
10891	GO:0010906
114899	GO:0010906
1609	GO:0010906
2033	GO:0010906
207	GO:0010906
208	GO:0010906
2203	GO:0010906
221937	GO:0010906
23178	GO:0010906
23411	GO:0010906
23417	GO:0010906
2645	GO:0010906
2646	GO:0010906
2784	GO:0010906
283871	GO:0010906
2931	GO:0010906
2932	GO:0010906
3479	GO:0010906
3630	GO:0010906
3643	GO:0010906
3667	GO:0010906
406992	GO:0010906
4485	GO:0010906
5071	GO:0010906
51547	GO:0010906
5163	GO:0010906
5165	GO:0010906
5166	GO:0010906
5167	GO:0010906
51763	GO:0010906
5261	GO:0010906
5366	GO:0010906
55829	GO:0010906
5741	GO:0010906
7874	GO:0010906
79660	GO:0010906
8445	GO:0010906
8660	GO:0010906
89801	GO:0010906
9370	GO:0010906
133686	GO:0019674
2023	GO:0019674
2026	GO:0019674
2027	GO:0019674
221937	GO:0019674
226	GO:0019674
229	GO:0019674
230	GO:0019674
23057	GO:0019674
23171	GO:0019674
23475	GO:0019674
2597	GO:0019674
26330	GO:0019674
2645	GO:0019674
27231	GO:0019674
2820	GO:0019674
2821	GO:0019674
283209	GO:0019674
3098	GO:0019674
3099	GO:0019674
3101	GO:0019674
349565	GO:0019674
4907	GO:0019674
5211	GO:0019674
5213	GO:0019674
5214	GO:0019674
5223	GO:0019674
5224	GO:0019674
5230	GO:0019674
5313	GO:0019674
5315	GO:0019674
54981	GO:0019674
55191	GO:0019674
64802	GO:0019674
65220	GO:0019674
669	GO:0019674
683	GO:0019674
7167	GO:0019674
83440	GO:0019674
8564	GO:0019674
952	GO:0019674
1511	GO:0019731
1667	GO:0019731
1668	GO:0019731
1669	GO:0019731
1672	GO:0019731
1755	GO:0019731
1991	GO:0019731
2243	GO:0019731
2244	GO:0019731
28912	GO:0019731
3105	GO:0019731
3133	GO:0019731
3493	GO:0019731
3494	GO:0019731
3507	GO:0019731
3512	GO:0019731
354	GO:0019731
4057	GO:0019731
51297	GO:0019731
5319	GO:0019731
54145	GO:0019731
6036	GO:0019731
6037	GO:0019731
6039	GO:0019731
6170	GO:0019731
6406	GO:0019731
6407	GO:0019731
6441	GO:0019731
6590	GO:0019731
728358	GO:0019731
820	GO:0019731
8339	GO:0019731
8343	GO:0019731
8344	GO:0019731
8346	GO:0019731
8347	GO:0019731
8349	GO:0019731
8398	GO:0019731
84659	GO:0019731
85236	GO:0019731
8970	GO:0019731
10459	GO:0019985
10714	GO:0019985
11201	GO:0019985
124739	GO:0019985
199990	GO:0019985
201973	GO:0019985
22890	GO:0019985
25898	GO:0019985
26073	GO:0019985
353497	GO:0019985
5111	GO:0019985
51426	GO:0019985
51455	GO:0019985
51514	GO:0019985
5424	GO:0019985
5425	GO:0019985
5429	GO:0019985
55666	GO:0019985
57804	GO:0019985
5980	GO:0019985
5981	GO:0019985
5982	GO:0019985
5983	GO:0019985
5984	GO:0019985
5985	GO:0019985
6117	GO:0019985
6118	GO:0019985
6119	GO:0019985
6233	GO:0019985
7311	GO:0019985
7314	GO:0019985
7316	GO:0019985
7353	GO:0019985
7415	GO:0019985
7706	GO:0019985
83932	GO:0019985
84875	GO:0019985
9100	GO:0019985
9246	GO:0019985
9636	GO:0019985
9768	GO:0019985
10347	GO:0030301
10577	GO:0030301
1066	GO:0030301
1071	GO:0030301
10948	GO:0030301
1191	GO:0030301
134429	GO:0030301
1645	GO:0030301
19	GO:0030301
23461	GO:0030301
23673	GO:0030301
26119	GO:0030301
27183	GO:0030301
29881	GO:0030301
335	GO:0030301
336	GO:0030301
337	GO:0030301
338	GO:0030301
341	GO:0030301
344	GO:0030301
345	GO:0030301
348	GO:0030301
3931	GO:0030301
3949	GO:0030301
3990	GO:0030301
4864	GO:0030301
5007	GO:0030301
55937	GO:0030301
57614	GO:0030301
64137	GO:0030301
64240	GO:0030301
64241	GO:0030301
6646	GO:0030301
80765	GO:0030301
8435	GO:0030301
84947	GO:0030301
857	GO:0030301
9388	GO:0030301
949	GO:0030301
9619	GO:0030301
9885	GO:0030301
10111	GO:0032206
10574	GO:0032206
10575	GO:0032206
10576	GO:0032206
10694	GO:0032206
11284	GO:0032206
140609	GO:0032206
170506	GO:0032206
225689	GO:0032206
22948	GO:0032206
25913	GO:0032206
26272	GO:0032206
26354	GO:0032206
3178	GO:0032206
4216	GO:0032206
4361	GO:0032206
4683	GO:0032206
472	GO:0032206
4751	GO:0032206
5073	GO:0032206
51548	GO:0032206
51750	GO:0032206
5371	GO:0032206
5514	GO:0032206
5570	GO:0032206
5588	GO:0032206
5594	GO:0032206
5595	GO:0032206
5609	GO:0032206
65057	GO:0032206
6950	GO:0032206
7203	GO:0032206
7520	GO:0032206
79035	GO:0032206
79618	GO:0032206
80351	GO:0032206
8550	GO:0032206
8658	GO:0032206
908	GO:0032206
9212	GO:0032206
92345	GO:0032206
10859	GO:0032480
1540	GO:0032480
23547	GO:0032480
23586	GO:0032480
26146	GO:0032480
29108	GO:0032480
29110	GO:0032480
3661	GO:0032480
406991	GO:0032480
407017	GO:0032480
5094	GO:0032480
51191	GO:0032480
5300	GO:0032480
54476	GO:0032480
54941	GO:0032480
5495	GO:0032480
55593	GO:0032480
55666	GO:0032480
57506	GO:0032480
5802	GO:0032480
58509	GO:0032480
5966	GO:0032480
5971	GO:0032480
63906	GO:0032480
64135	GO:0032480
64771	GO:0032480
7128	GO:0032480
7318	GO:0032480
7353	GO:0032480
7528	GO:0032480
7706	GO:0032480
79132	GO:0032480
79671	GO:0032480
83737	GO:0032480
84166	GO:0032480
84282	GO:0032480
84868	GO:0032480
8887	GO:0032480
9246	GO:0032480
9636	GO:0032480
9641	GO:0032480
1003	GO:0035306
10395	GO:0035306
11035	GO:0035306
11314	GO:0035306
115352	GO:0035306
121665	GO:0035306
157313	GO:0035306
186	GO:0035306
23141	GO:0035306
23261	GO:0035306
23645	GO:0035306
2475	GO:0035306
255919	GO:0035306
26051	GO:0035306
2629	GO:0035306
3326	GO:0035306
3458	GO:0035306
3672	GO:0035306
4659	GO:0035306
5159	GO:0035306
5300	GO:0035306
5341	GO:0035306
54866	GO:0035306
5510	GO:0035306
5524	GO:0035306
5525	GO:0035306
5580	GO:0035306
5725	GO:0035306
63928	GO:0035306
650	GO:0035306
66036	GO:0035306
6609	GO:0035306
6714	GO:0035306
7040	GO:0035306
78986	GO:0035306
801	GO:0035306
805	GO:0035306
808	GO:0035306
8189	GO:0035306
945	GO:0035306
9863	GO:0035306
10056	GO:0043038
10352	GO:0043038
10667	GO:0043038
124454	GO:0043038
16	GO:0043038
1615	GO:0043038
2058	GO:0043038
2193	GO:0043038
23395	GO:0043038
23438	GO:0043038
2617	GO:0043038
27068	GO:0043038
283459	GO:0043038
3035	GO:0043038
3376	GO:0043038
3735	GO:0043038
4141	GO:0043038
4677	GO:0043038
51067	GO:0043038
51520	GO:0043038
5188	GO:0043038
5464	GO:0043038
54938	GO:0043038
55157	GO:0043038
55278	GO:0043038
55699	GO:0043038
57038	GO:0043038
57505	GO:0043038
5859	GO:0043038
5917	GO:0043038
6301	GO:0043038
6897	GO:0043038
7407	GO:0043038
7453	GO:0043038
7965	GO:0043038
80222	GO:0043038
833	GO:0043038
8565	GO:0043038
9255	GO:0043038
92935	GO:0043038
9521	GO:0043038
10056	GO:0043039
10352	GO:0043039
10667	GO:0043039
124454	GO:0043039
16	GO:0043039
1615	GO:0043039
2058	GO:0043039
2193	GO:0043039
23395	GO:0043039
23438	GO:0043039
2617	GO:0043039
27068	GO:0043039
283459	GO:0043039
3035	GO:0043039
3376	GO:0043039
3735	GO:0043039
4141	GO:0043039
4677	GO:0043039
51067	GO:0043039
51520	GO:0043039
5188	GO:0043039
5464	GO:0043039
54938	GO:0043039
55157	GO:0043039
55278	GO:0043039
55699	GO:0043039
57038	GO:0043039
57505	GO:0043039
5859	GO:0043039
5917	GO:0043039
6301	GO:0043039
6897	GO:0043039
7407	GO:0043039
7453	GO:0043039
7965	GO:0043039
80222	GO:0043039
833	GO:0043039
8565	GO:0043039
9255	GO:0043039
92935	GO:0043039
9521	GO:0043039
10333	GO:0043507
10746	GO:0043507
11183	GO:0043507
11184	GO:0043507
11211	GO:0043507
153090	GO:0043507
1616	GO:0043507
1856	GO:0043507
1857	GO:0043507
1906	GO:0043507
2081	GO:0043507
22943	GO:0043507
23043	GO:0043507
23328	GO:0043507
28988	GO:0043507
29969	GO:0043507
407048	GO:0043507
4216	GO:0043507
4217	GO:0043507
4294	GO:0043507
4296	GO:0043507
5058	GO:0043507
51347	GO:0043507
51495	GO:0043507
51776	GO:0043507
54106	GO:0043507
5585	GO:0043507
57551	GO:0043507
5871	GO:0043507
6188	GO:0043507
6885	GO:0043507
7124	GO:0043507
7186	GO:0043507
7189	GO:0043507
7474	GO:0043507
79594	GO:0043507
7984	GO:0043507
8737	GO:0043507
8792	GO:0043507
9064	GO:0043507
959	GO:0043507
100137049	GO:0046503
10908	GO:0046503
11057	GO:0046503
11313	GO:0046503
11343	GO:0046503
116519	GO:0046503
133121	GO:0046503
1373	GO:0046503
150379	GO:0046503
2167	GO:0046503
2168	GO:0046503
2169	GO:0046503
2170	GO:0046503
2171	GO:0046503
2172	GO:0046503
2173	GO:0046503
26090	GO:0046503
283748	GO:0046503
336	GO:0046503
345	GO:0046503
3990	GO:0046503
4023	GO:0046503
50640	GO:0046503
51573	GO:0046503
5168	GO:0046503
5321	GO:0046503
5322	GO:0046503
5408	GO:0046503
55627	GO:0046503
57406	GO:0046503
646480	GO:0046503
646486	GO:0046503
747	GO:0046503
7920	GO:0046503
7941	GO:0046503
80339	GO:0046503
8228	GO:0046503
8398	GO:0046503
8399	GO:0046503
8605	GO:0046503
9588	GO:0046503
10265	GO:0048568
123872	GO:0048568
1280	GO:0048568
137814	GO:0048568
140947	GO:0048568
2263	GO:0048568
2294	GO:0048568
2323	GO:0048568
25836	GO:0048568
27031	GO:0048568
2737	GO:0048568
3198	GO:0048568
339829	GO:0048568
3562	GO:0048568
388389	GO:0048568
4254	GO:0048568
4297	GO:0048568
4762	GO:0048568
497189	GO:0048568
5125	GO:0048568
525	GO:0048568
5311	GO:0048568
55036	GO:0048568
55112	GO:0048568
55636	GO:0048568
57453	GO:0048568
5915	GO:0048568
5919	GO:0048568
6134	GO:0048568
6299	GO:0048568
64220	GO:0048568
6899	GO:0048568
7020	GO:0048568
7173	GO:0048568
7291	GO:0048568
7547	GO:0048568
841	GO:0048568
90	GO:0048568
9241	GO:0048568
9496	GO:0048568
9775	GO:0048568
1025	GO:0050434
1105	GO:0050434
1660	GO:0050434
2033	GO:0050434
22938	GO:0050434
23076	GO:0050434
25920	GO:0050434
2959	GO:0050434
2962	GO:0050434
2963	GO:0050434
29969	GO:0050434
3249	GO:0050434
3725	GO:0050434
51176	GO:0050434
51193	GO:0050434
51497	GO:0050434
51773	GO:0050434
5430	GO:0050434
5431	GO:0050434
5432	GO:0050434
5433	GO:0050434
5434	GO:0050434
5435	GO:0050434
5436	GO:0050434
5437	GO:0050434
5438	GO:0050434
5439	GO:0050434
5440	GO:0050434
5441	GO:0050434
64710	GO:0050434
6597	GO:0050434
6598	GO:0050434
6667	GO:0050434
6827	GO:0050434
6829	GO:0050434
6882	GO:0050434
7023	GO:0050434
7469	GO:0050434
7936	GO:0050434
904	GO:0050434
9150	GO:0050434
1469	GO:0050909
1470	GO:0050909
1472	GO:0050909
259285	GO:0050909
259286	GO:0050909
259287	GO:0050909
259289	GO:0050909
259290	GO:0050909
259291	GO:0050909
259292	GO:0050909
259293	GO:0050909
259294	GO:0050909
259296	GO:0050909
338398	GO:0050909
342372	GO:0050909
353164	GO:0050909
40	GO:0050909
4025	GO:0050909
41	GO:0050909
50831	GO:0050909
50832	GO:0050909
50833	GO:0050909
50834	GO:0050909
50836	GO:0050909
50837	GO:0050909
50838	GO:0050909
50839	GO:0050909
50840	GO:0050909
5284	GO:0050909
5304	GO:0050909
54429	GO:0050909
563	GO:0050909
5726	GO:0050909
64108	GO:0050909
765	GO:0050909
80834	GO:0050909
80835	GO:0050909
83597	GO:0050909
83756	GO:0050909
9033	GO:0050909
9311	GO:0050909
10016	GO:0051898
10399	GO:0051898
117145	GO:0051898
1605	GO:0051898
1649	GO:0051898
1969	GO:0051898
207	GO:0051898
23035	GO:0051898
23239	GO:0051898
23252	GO:0051898
23411	GO:0051898
23612	GO:0051898
2660	GO:0051898
2852	GO:0051898
29997	GO:0051898
3135	GO:0051898
406888	GO:0051898
406928	GO:0051898
406938	GO:0051898
406982	GO:0051898
406985	GO:0051898
407021	GO:0051898
407024	GO:0051898
407026	GO:0051898
442909	GO:0051898
51763	GO:0051898
5314	GO:0051898
5526	GO:0051898
5527	GO:0051898
554213	GO:0051898
5728	GO:0051898
574411	GO:0051898
57761	GO:0051898
5795	GO:0051898
59338	GO:0051898
6425	GO:0051898
7498	GO:0051898
79594	GO:0051898
8692	GO:0051898
9368	GO:0051898
9863	GO:0051898
10507	GO:0060348
140947	GO:0060348
158326	GO:0060348
1954	GO:0060348
2253	GO:0060348
2261	GO:0060348
2688	GO:0060348
27086	GO:0060348
2778	GO:0060348
285590	GO:0060348
302	GO:0060348
3479	GO:0060348
3636	GO:0060348
387733	GO:0060348
4041	GO:0060348
4057	GO:0060348
4322	GO:0060348
4488	GO:0060348
4762	GO:0060348
497189	GO:0060348
51119	GO:0060348
51360	GO:0060348
51715	GO:0060348
